open,high,low,last,time
623.08,627.99,621.66,626.2815282720404,1070492400000
628,629.34,621.72,623.2447817455716,1070578800000
621.82,621.99,614.75,616.351325649674,1070838000000
618.77,621.79,616.51,616.9674658922974,1070924400000
617.76,618.42,611.82,616.2333456825828,1071010800000
617.92,618.48,613.43,617.4401863378627,1071097200000
619.29,621.12,615.55,617.5253709801868,1071183600000
620.91,625.37,618.78,621.6025331420977,1071442800000
620.11,620.45,613.87,614.0829986306964,1071529200000
614.86,615.55,605.92,606.0771504934289,1071615600000
606.54,614.64,604.47,613.7802677754797,1071702000000
616.04,619.67,612.08,618.5497496862135,1071788400000
618.25,620.95,616.24,618.3865830014189,1072047600000
619.88,628.86,618.44,628.1129174443485,1072134000000
628.94,640,628.62,638.6162907396177,1072652400000
640.54,644.06,633.5,636.2889204634597,1072738800000
635.67,644.55,635.67,644.4782683866903,1072998000000
643.23,645.3,640.84,644.5504708013483,1073257200000
647.07,648.79,633.47,635.4743991261424,1073430000000
640.27,654.07,637.42,647.6998697326152,1073516400000
649.44,653.9,644.66,650.4811560497418,1073602800000
648.59,653.69,644.74,652.331702127462,1073862000000
655.46,662.06,651.12,655.1049920690775,1073948400000
655.56,662.64,654.58,661.1253172877932,1074034800000
660.32,666.37,657.75,665.1204380153921,1074121200000
669.09,672.83,667.62,672.5440980022756,1074207600000
676.46,680.09,674.87,676.1548858495353,1074466800000
674.24,678.1,669.6,671.250663557945,1074553200000
670.89,671.85,663.58,666.9995200755932,1074639600000
670.92,676.39,667.4,672.9187659116566,1074726000000
671.01,677.2,668.46,674.6538058894434,1074812400000
674.98,676.87,672.07,675.8503225850958,1075071600000
679.98,684.06,675.18,675.1800115325801,1075158000000
672.25,675.57,669.91,672.1009713295433,1075244400000
668.89,671.01,664.42,666.3194671399998,1075330800000
673.21,675.69,669.59,673.9063725640491,1075417200000
677.5,680.15,669.72,670.4761556152993,1075676400000
669.49,669.95,665.81,669.8716435733875,1075762800000
668.84,669.57,662.39,667.8909800271833,1075849200000
670.66,674.08,665.85,673.1198534554957,1075935600000
689.04,692.77,685.19,687.5931447194573,1076022000000
689.27,695.23,689.27,691.4672005109173,1076281200000
690.91,699.79,688.18,698.3414366527392,1076367600000
693.11,703.17,691.26,699.7928222255341,1076454000000
703.11,706.37,694.03,694.1268109498694,1076540400000
693.07,695.38,688.61,689.1565794423257,1076626800000
689.18,697.33,687.45,695.7958943292473,1076886000000
697.26,701.78,696.44,700.0005598624529,1076972400000
699.44,703.62,696.96,699.6034551488983,1077058800000
701.09,709.75,700.81,705.8105487220968,1077145200000
703.42,704.98,698.16,700.0983932108942,1077231600000
702.09,707.89,700.83,703.9031702337085,1077490800000
701.61,702.02,687.75,690.5637351629591,1077577200000
690.87,695.28,687.49,693.7715182766335,1077663600000
697.18,700.09,695.18,697.4366974468267,1077750000000
700.61,704.46,697.19,698.1756474223656,1077836400000
699.57,705.86,697.51,704.4657563465711,1078095600000
708.45,714.27,706.97,713.925709487901,1078182000000
713.52,719.56,711.98,718.9931309948414,1078268400000
719.18,723.72,715.59,716.4110309718061,1078354800000
716.33,721.84,712.81,717.2357223537468,1078441200000
717.76,720.94,716.01,718.393992811599,1078700400000
713.23,715.25,706.48,706.9848757305076,1078786800000
704.1,706.35,701.52,705.8297917390579,1078873200000
696.96,699.07,676.27,683.1603513588145,1078959600000
677.95,690.56,674.18,688.9327268114426,1079046000000
690.93,690.93,678.35,680.1945175942064,1079305200000
679.59,684.2,672.92,683.4126888890667,1079391600000
684.52,693.92,684.12,693.0956165748867,1079478000000
693.49,693.83,679.36,679.4231639948458,1079564400000
680.73,684.06,677.2,681.7618347287505,1079650800000
675.18,677.44,660.56,662.7326251540982,1079910000000
663.52,673.17,660.11,670.1662845157643,1079996400000
672.19,675.25,665.26,666.6101431628208,1080082800000
669.94,678.4,668.49,678.3253202571399,1080169200000
681.75,683.4,675.98,679.5709018160222,1080255600000
679.8,691.59,679.8,691.5850403671867,1080511200000
690.39,692.6,685.8,688.1031332451037,1080597600000
688.27,694.66,687.2,690.2788409588376,1080684000000
697.46,705.55,693.72,705.0477064567768,1080770400000
705.63,716.1,703.94,713.1135619163151,1080856800000
716.92,721.9,714.61,721.0366456934792,1081116000000
721.65,725.66,712.22,717.5919691521108,1081202400000
718.33,726.23,717.92,718.0389519117566,1081288800000
721.11,725.01,718.87,719.9265696825846,1081375200000
722.14,726.71,719.79,720.865794471298,1081807200000
717.41,717.83,706.78,714.1802403598813,1081893600000
714.52,717.08,708.76,710.8890982937871,1081980000000
711.31,717.66,708,713.1191742865068,1082066400000
716.39,716.91,712.24,716.1912704957981,1082325600000
720.35,727.84,719.87,725.0740154643623,1082412000000
725.11,725.6,716.03,716.2995800643087,1082498400000
718.14,728.87,717.91,728.0656455638084,1082584800000
726.93,729.45,719.36,719.9998013310394,1082671200000
717.44,724.89,714.21,716.1146341079954,1082930400000
714.94,718.22,713.21,714.2891538494757,1083016800000
710.33,713.05,698.32,698.32225460699,1083103200000
695.45,697.42,685.21,693.5959690791956,1083189600000
691.92,693.42,684.3,685.5922875874413,1083276000000
684.64,691.89,680.8,689.969691884961,1083535200000
689.9,693.07,686.13,688.3547923671774,1083621600000
689.56,699.42,689.5,696.7132847506138,1083708000000
695.72,697.09,676.47,677.4750392916544,1083794400000
678.26,680.83,670.01,676.3516874694632,1083880800000
669.82,672.11,651.28,652.2091803275864,1084140000000
655.53,664.88,653.79,664.8603603042194,1084226400000
663.37,667.33,650.78,651.5997048264577,1084312800000
654.49,669.92,653.36,668.3853292173225,1084399200000
668.01,668.91,661.22,663.7534156181877,1084485600000
655.09,657.64,649.94,653.8534471502509,1084744800000
656.44,661.08,655.12,658.8624989342342,1084831200000
664.12,673.78,662.55,670.8845067203391,1084917600000
669.37,670.1,662.57,667.0174282166721,1085090400000
669.04,676.71,667.62,670.122179921783,1085349600000
667.67,668.3,661.14,663.7684994067343,1085436000000
669.79,673.38,662.14,665.2621504871764,1085522400000
666.2,674.01,665.55,671.786720817001,1085608800000
673.29,676.06,672.23,673.9544316658729,1085695200000
673.07,674.21,666.06,666.0562664112919,1086040800000
669.35,676.3,667.86,672.0302056207172,1086127200000
671.24,676,668.59,676.0018280629848,1086213600000
677.54,685.9,677.21,685.4867395659996,1086300000000
690.01,693.73,687.94,693.1657174953685,1086559200000
694.63,694.93,688.6,691.3006251646909,1086645600000
692.18,694.94,687.24,687.2398801360413,1086732000000
688.45,688.92,685.08,686.610981496213,1086818400000
686.85,688.74,685.78,687.2620220627299,1086904800000
686.7,687.2,676.44,677.8870488436935,1087164000000
678.2,684.66,676.56,682.9160095744753,1087250400000
683.68,687.34,682.85,686.4567956514813,1087336800000
687.39,687.96,681.61,683.7116561673006,1087423200000
682.28,683.65,679.54,681.370630887887,1087509600000
680.17,683.5,678.35,680.6935696519281,1087768800000
679.2,681.72,676.33,677.917673088509,1087855200000
680.69,690.61,679.75,690.4566048283982,1087941600000
695.78,698.98,694.95,697.5397745818361,1088028000000
696,700.25,694.31,699.2702737871939,1088373600000
698.63,698.63,694.85,697.8629475755421,1088460000000
700.17,701.99,697.62,698.1338748345446,1088546400000
701.67,703.94,697.73,697.9680133524172,1088632800000
696.31,698.63,693.08,695.8176628861765,1088719200000
693.08,697.32,691.12,693.0822184067445,1088978400000
691.04,692.12,685.06,685.4017265506201,1089064800000
685.66,688.38,682.32,684.2923814506008,1089151200000
684.22,686.24,681.38,685.3019661596203,1089237600000
684.01,684.65,676.42,679.5029140543966,1089324000000
678.83,681,665.86,669.0016795663439,1089583200000
670.21,680.05,668.16,676.034386806379,1089669600000
674.25,681.91,670.61,680.4678214645863,1089756000000
681.01,682.39,667.11,669.124475798699,1089842400000
669.63,674.59,666.81,673.4433963408811,1089928800000
671.78,675.22,666.05,666.2842679867755,1090188000000
666.54,670.79,661.93,668.7012362198734,1090274400000
681.82,694.52,680.62,683.0876406457201,1090360800000
677.39,679.4,668.2,668.2327086800119,1090447200000
671.07,674.41,668.17,668.452663039689,1090533600000
668.01,671.52,661.7,661.7579661686589,1090792800000
664.49,671.95,663.58,671.9474879108401,1090879200000
676.73,681.38,672.89,674.356947804932,1090965600000
677.09,684.16,675.54,680.1435263559853,1091052000000
680.1,686.26,677.38,683.3007047613271,1091138400000
680.35,681.43,675.85,678.7979362938507,1091397600000
680.52,681.83,677.35,679.1908143697877,1091484000000
676.09,677.31,671.16,674.2261613107914,1091570400000
677.12,682.26,675.5,679.0370267377871,1091656800000
674.45,676.59,660.82,663.14549307651,1091743200000
663.5,663.77,653.49,656.9056895353428,1092002400000
658.1,667.13,656.83,664.6697310418425,1092088800000
662.5,663.46,649.32,653.3676183879337,1092175200000
654.85,658.22,644.98,650.7025530910921,1092261600000
649.22,654.43,646.61,649.3604014037361,1092348000000
646.49,656.55,644.04,656.0239652521469,1092607200000
656.26,662.04,655.65,658.6278176082759,1092693600000
659.67,666,655.92,665.405205813022,1092780000000
669.13,670.7,664.08,666.5583895807034,1092866400000
664.83,665.92,659.98,664.5149880949319,1092952800000
667.6,679.23,666.35,679.2310995702751,1093212000000
678.96,683.77,676.31,676.8640480918614,1093298400000
678.24,683.88,676.14,683.2568419871869,1093384800000
685.05,690.94,685.05,689.0187651701633,1093471200000
688.6,691.04,684.79,690.9170033649258,1093557600000
691.78,692.08,687.81,689.2014864029196,1093816800000
687.15,690.42,683.2,685.025193683539,1093903200000
687.3,693.55,686.25,693.4344547466527,1093989600000
691.83,697.61,689.67,694.2774948434901,1094076000000
693.02,699.97,691.93,696.6716693976788,1094162400000
697.22,699.46,696.4,697.3622502955724,1094421600000
696.37,698.73,692.85,695.6794154471381,1094508000000
695.91,698.38,693.59,693.6618175686789,1094594400000
692.24,692.99,684.48,687.4391707627074,1094680800000
690.04,693.01,688.67,691.9051092878802,1094767200000
689.1,702.97,689.1,702.6214848981158,1095026400000
701.45,701.97,695.63,699.5666102428648,1095112800000
700.86,705.6,698.77,700.9146888637804,1095199200000
701.62,702.87,695.13,700.0313229092831,1095285600000
699.83,704.58,699.09,701.8634891700198,1095372000000
700.46,701.72,696.82,700.1737280662076,1095631200000
701.32,703.2,698.2,700.9764643749837,1095717600000
700.7,707.25,699.28,702.0964523562795,1095804000000
699.73,701.47,693.19,698.9085067926474,1095890400000
698.77,700.31,694.83,697.6924590345844,1095976800000
696.2,696.2,690.58,693.5468623521282,1096236000000
692,696.44,689.76,694.5149812739263,1096322400000
696.22,710.01,696.22,709.9408796804257,1096408800000
710.99,715.1,704.96,705.7625174234003,1096495200000
706.24,717.82,706.24,717.1029675815885,1096581600000
719.2,727.64,718.91,726.792905204189,1096840800000
724.47,730.19,721.64,726.7034924549107,1096927200000
726.26,726.96,719.85,723.1038554392659,1097013600000
724.58,729.25,723.27,723.5029373645704,1097100000000
721.63,726.37,718.52,721.7277291439643,1097186400000
720.29,723.11,717.11,722.9649249238622,1097445600000
723.02,723.32,712.7,716.4388465895739,1097532000000
717.74,724.93,717.53,724.1901928375844,1097618400000
722.97,724.76,716.44,717.7782700269283,1097704800000
716.15,716.39,710.08,713.8040462257662,1097791200000
713.94,715.87,711.86,713.0884848025868,1098050400000
717.39,726.51,716.52,723.8468758483452,1098136800000
721.07,721.21,709.88,713.7714645132227,1098223200000
716.06,716.7,707.35,710.898575827947,1098309600000
702.86,707.05,699.8,702.7918604344442,1098396000000
698.22,699.12,685,686.3254699304564,1098655200000
688.28,691.73,685.71,690.1235578957807,1098741600000
694.85,702.49,693.22,701.3591224107221,1098828000000
703.92,708.06,702.44,705.0713364002036,1098914400000
704.63,708.55,701.79,702.548086569533,1099000800000
702.06,711.52,700.61,711.4915833391515,1099263600000
712.95,723.83,711.7,723.7229828604744,1099350000000
726.93,729.46,722.19,726.4875850080693,1099436400000
723.38,725.71,718.75,722.2749990089955,1099522800000
725.39,728.47,724.14,726.5443708048408,1099609200000
725.67,730.48,722.55,728.3969986641429,1099868400000
727.94,732.79,727.38,727.8334701593122,1099954800000
729.27,735.7,729.02,730.2717157154934,1100041200000
730.11,737.8,729.18,735.9807774386829,1100127600000
740.13,743.42,738.54,742.4103295318929,1100214000000
746.46,748.97,740.19,742.6385939338486,1100473200000
743.38,743.38,737.02,739.6341105722018,1100559600000
740.11,748.99,740.11,748.9811635016682,1100646000000
747.7,751.22,745.71,748.4412820358651,1100732400000
745.18,748.47,739.29,740.1712142199334,1100818800000
736.23,737.98,731.23,735.0133896783832,1101078000000
738.24,741.88,736.58,737.8295666203741,1101164400000
739.29,742.25,737.34,738.1736159322618,1101250800000
739.16,743.86,738.31,743.5638945543782,1101337200000
743.08,744.48,739.8,743.5186215665362,1101423600000
744.43,753.58,744.26,745.8086838224816,1101682800000
745.98,747.69,742.8,743.3417278957206,1101769200000
743.87,750.13,742.05,750.1295201620325,1101855600000
752.81,755.9,750.54,753.7435886871393,1101942000000
752.75,753.85,744.06,744.4021567489939,1102028400000
743.27,743.6,737.69,740.4534217907405,1102287600000
740.74,747.8,740.44,746.0543463418828,1102374000000
742.55,745.17,738.22,740.8199397459606,1102460400000
739.48,740.12,731.81,731.9061447967626,1102546800000
734.24,738.1,732.86,736.8909074542752,1102633200000
735.78,741.76,735.78,738.2593742749899,1102892400000
739.49,741.26,736.03,739.1054989037683,1102978800000
739.73,743.39,737.13,737.2488052799999,1103065200000
737.42,742.58,736.84,739.9445999417959,1103151600000
739.34,740.72,728.76,728.9385289300657,1103238000000
730.43,736.96,730,735.0455433167677,1103497200000
734.37,739.08,733.73,737.6933170536538,1103583600000
739.14,743.65,739.12,743.3006513909825,1103670000000
742.15,742.47,737.75,741.9837545416622,1103756400000
741.12,744.35,739.77,741.8885654654669,1104102000000
740.55,744.14,736.61,739.8440645932072,1104188400000
740.09,742.05,736.58,740.78842978665,1104274800000
740.96,743.28,740.49,741.880409982444,1104361200000
741.308,750.77,740.23,747.7558657890092,1104706800000
747.183,754.67,746.32,753.5635538680297,1104793200000
751.846,751.6,744.24,745.225533595761,1104879600000
743.508,748.65,743.94,748.0237616288682,1105052400000
748.596,757.9,748.84,757.4540980054879,1105311600000
756.309,758.13,747.22,747.8012007956127,1105398000000
747.229,748.77,732.43,734.3097215403209,1105484400000
734.882,741.12,733.16,737.3591312927576,1105570800000
737.932,743.08,733.95,742.6301488753339,1105657200000
743.203,749.18,743.51,747.7255013620262,1105916400000
746.58,747.09,739.5,746.157253820031,1106002800000
745.796,748.08,744.59,746.086738904335,1106089200000
743.224,743.27,736.03,736.8734775706596,1106175600000
736.301,739.36,734.25,735.0974388874212,1106262000000
733.38,733.2,724.73,727.5554946915745,1106521200000
726.41,737.49,725.22,736.1942348169854,1106607600000
736.767,739.04,733.09,736.7344875152763,1106694000000
737.307,744.38,734.86,741.9166091820322,1106780400000
741.344,742.43,735.25,735.3197790711861,1106866800000
735.892,745.99,736.68,741.4956505382124,1107126000000
742.068,750.55,739.98,750.06146090598,1107212400000
750.634,756.55,749.74,754.042129546466,1107298800000
752.324,755.22,748.9,750.1208141878877,1107385200000
750.693,757.98,750.15,755.569976099724,1107471600000
757.86,765.69,758.61,765.6904084930302,1107730800000
765.118,766.75,762.57,762.9790612578586,1107817200000
763.552,771.69,759.3,769.0463351628981,1107903600000
761.03,763,754.69,755.6340736854568,1107990000000
757.352,767.98,758.54,766.8217026163315,1108076400000
767.967,770.92,763.68,765.3821296485177,1108335600000
765.955,773.49,764.08,770.3982170247158,1108422000000
769.253,769.83,759.82,764.5630687538816,1108508400000
763.99,768.76,760.29,764.1101047884428,1108594800000
762.965,764.01,758.02,758.023062676764,1108681200000
758.596,764.2,758.14,760.863146150312,1108940400000
760.291,760.84,754.08,758.6411143861038,1109026800000
756.923,761.54,750.6,759.1580815089445,1109113200000
759.731,764.57,759.19,761.6132044420322,1109199600000
763.904,770.03,764.17,769.8912161378717,1109286000000
771.609,774.52,769.06,769.9659462957987,1109545200000
769.393,774.25,765.36,772.0874363925944,1109631600000
772.66,776.56,769.92,776.5391831059909,1109718000000
775.967,780.03,774.77,775.5496667327179,1109804400000
776.122,784.17,776.26,784.173717040681,1109890800000
783.601,787.39,778.74,780.4709010872028,1110150000000
779.898,779.87,775.62,775.7752903836702,1110236400000
776.348,780.08,772.71,775.6310083737475,1110322800000
775.058,774.64,765.82,766.6394802715553,1110409200000
768.357,774.5,768.78,771.2240862880105,1110495600000
770.651,774.6,766.25,773.3735244199935,1110754800000
773.946,779.52,774.16,778.3468031071742,1110841200000
777.202,777.16,765.17,765.4250956508624,1110927600000
765.998,768.66,764.22,766.5987772860992,1111014000000
767.171,769.6,763.63,764.2633087750182,1111100400000
764.836,767.37,759.22,760.1662380955244,1111359600000
760.197,768.37,760.53,766.3189575451206,1111446000000
765.746,769.16,759.01,769.106078854181,1111532400000
768.534,772.31,768.26,770.4849876563426,1111618800000
769.912,775.24,766.56,771.0770614828895,1112047200000
769.932,769.69,764.62,769.4885051837924,1112133600000
770.634,775.2,769.4,770.39048799371,1112220000000
770.963,779.93,770.96,778.6440418503498,1112306400000
777.499,777.62,772.52,775.4621133275751,1112565600000
776.607,784.13,777.57,784.1336336232456,1112652000000
784.706,789.47,783.88,789.3867415519021,1112738400000
788.242,790.31,785.09,788.2923704662131,1112824800000
788.865,791.48,788.53,791.0900597387364,1112911200000
790.518,792.81,785.57,792.3019036114699,1113170400000
791.729,792.3,786.17,787.7670661382282,1113256800000
788.912,794.03,789.35,791.8313065946934,1113343200000
790.686,797.19,787.38,796.3703483961536,1113429600000
792.362,792.9,782.44,784.2929931982663,1113516000000
783.148,783.15,768.22,772.85815157,1113775200000
774.003,778.91,772.33,773.89825384,1113861600000
775.616,780.77,773.08,773.10345333,1113948000000
773.676,778.4,771.03,775.28401114,1114034400000
782.155,787.22,781.55,785.96020033,1114120800000
785.388,786.65,779.53,786.16170891,1114380000000
786.734,786.73,775.73,780.32063585,1114466400000
779.175,779.18,755.18,757.05115441,1114552800000
758.196,760.05,742.84,748.24012,1114639200000
747.668,753.97,744.84,749.53549248,1114725600000
750.108,757.47,750.11,754.79225161,1114984800000
755.366,760.26,753.37,757.63739801,1115071200000
757.089,760.61,755.26,756.54096419,1115157600000
757.69,769.16,757.69,766.25476121,1115330400000
766.829,770.26,765.02,768.8048277,1115589600000
769.144,773.62,762.93,765.45012971,1115676000000
764.875,768.34,760.1,762.12892957,1115762400000
763.854,771.85,763.28,770.39797322,1115848800000
769.823,775.34,767.55,775.20260286,1115935200000
774.628,775.47,769.95,774.91535045,1116194400000
775.49,778.98,773.52,776.07857084,1116280800000
776.655,783.58,776.65,781.66313874,1116367200000
782.24,786.46,781.64,785.10790607,1116453600000
785.685,787.92,783.34,784.58491074,1116540000000
785.738,787.77,783.25,784.33781182,1116799200000
783.761,785.99,782.75,784.63531892,1116885600000
785.212,787.21,782.56,783.1653252,1116972000000
783.1653252,791.24,783.17,790.13234657,1117058400000
790.709,793.65,787.71,790.7240939,1117144800000
790.906,793.8,788.07,793.79673423,1117404000000
794.373,796.92,792.31,792.39001107,1117490400000
792.966,796.79,792.01,795.57915977,1117576800000
796.156,797.05,789.28,789.97203678,1117663200000
790.003,793.76,785.5,787.57851761,1117749600000
787.002,793.85,786.21,793.47690796,1118095200000
792.901,798.12,791.74,796.63836039,1118181600000
796.669,797.49,793.35,794.60466046,1118268000000
795.758,801.37,795.76,799.59248423,1118354400000
799.623,803.35,797.85,801.1737195,1118613600000
801.75,807.8,799.96,807.61537692,1118700000000
807.646,809.35,802.38,804.45389896,1118786400000
805.03,809.8,804.45,809.79975327,1118872800000
810.376,812.59,808.35,808.62101504,1118959200000
809.774,813.31,806.57,811.85061675,1119218400000
812.427,818.98,812.43,818.36870047,1119304800000
818.945,820.57,816.51,818.9253344,1119391200000
819.502,828.93,819.5,828.22849266,1119477600000
825.346,825.35,809.52,809.91398762,1119823200000
810.49,816,810.49,814.28144502,1119909600000
815.434,823.22,814.86,821.25894548,1119996000000
821.228,825.88,818.76,822.49349399,1120082400000
821.914,830.15,819.02,830.14885344,1120168800000
830.729,833.95,830.04,832.33936159,1120428000000
832.156,833,828.25,830.0279202,1120514400000
830.608,834.63,829.13,831.58481663,1120600800000
830.425,830.43,799.11,818.54490764,1120687200000
819.704,832.46,819.7,832.23444232,1120773600000
833.974,846.39,833.97,845.62834835,1121032800000
845.598,848.08,841.2,843.81040108,1121119200000
844.97,851.47,844.16,850.15062348,1121205600000
850.73,852.47,848.08,849.88597996,1121292000000
850.466,851.92,847.3,848.4608202,1121378400000
849.62,853.08,847.4,849.75360352,1121637600000
849.815,852.5,847.51,852.50084265,1121724000000
850.762,851.34,843.6,846.80343906,1121810400000
849.702,855.74,847.71,852.7876678,1121896800000
851.628,855.12,850.96,852.51552471,1121983200000
854.255,854.19,848.79,852.41065069,1122242400000
852.38,859.3,852.34,854.51619048,1122328800000
855.096,862.29,855.1,861.48701565,1122415200000
862.067,866.81,861.61,863.79810888,1122501600000
864.378,869.01,862.52,863.8370604,1122588000000
864.417,866.66,861.88,862.96657297,1122847200000
862.997,871.11,862.97,870.86645902,1122933600000
870.897,871.15,864.78,869.22083275,1123020000000
869.038,871.69,861.57,863.5250956,1123106400000
862.366,865.72,859.5,860.87984437,1123192800000
860.3,863.85,858.78,861.00452652,1123452000000
860.425,863.79,858.69,863.6665277,1123538400000
863.605,876.2,863.53,874.86239865,1123624800000
873.703,874.28,866.72,870.15788675,1123711200000
870.738,872,866,866.8555146,1123797600000
867.435,869.49,864.66,867.30062453,1124056800000
868.46,870.54,863.37,865.51435687,1124143200000
864.935,864.93,858.27,861.33501481,1124229600000
862.495,864.37,857.1,861.40521666,1124316000000
860.826,868.97,860.8,866.46739732,1124402400000
867.047,869.63,864.52,866.93593171,1124661600000
866.356,866.36,859,859.2478193,1124748000000
859.828,859.83,846.42,849.47491671,1124834400000
848.315,848.9,838.9,839.93569021,1124920800000
841.675,844.79,832.32,833.85873808,1125007200000
832.12,842.08,826.2,841.072283,1125266400000
842.811,847.37,837.66,838.32799485,1125352800000
838.908,850.26,838.28,849.51003618,1125439200000
850.669,855.56,849.36,851.89322375,1125525600000
851.313,853.68,845.91,853.67240664,1125612000000
853.093,858.61,851.3,856.20589407,1125871200000
856.786,864.47,856.59,860.39,1125957600000
861.552,865.99,861.51,863.54,1126044000000
864.702,865.28,858.56,860.78389827,1126130400000
861.364,869.46,861.36,868.92584148,1126216800000
870.665,873.66,868.05,869.58192639,1126476000000
870.162,870.98,863.9,869.20382374,1126562400000
868.624,874.96,867.8,873.03285267,1126648800000
872.453,872.94,868.17,869.43960416,1126735200000
868.86,874.63,868.66,872.42832516,1126821600000
873.008,876.49,869.67,872.39165153,1127080800000
872.971,875.47,869.67,872.67896702,1127167200000
871.519,872.44,863.48,864.04521398,1127253600000
862.886,868.41,859.16,867.89802087,1127340000000
867.318,870.34,867,870.02929021,1127426400000
871.189,883.04,871.19,882.82807331,1127685600000
883.408,884.94,880.23,882.76508261,1127772000000
883.345,892.25,882.77,890.3639146,1127858400000
890.944,895.46,888.36,890.98606135,1127944800000
892.146,898.98,891.96,896.28727179,1128031200000
897.447,905.55,896.87,905.37596953,1128290400000
905.956,906.91,900.87,902.79398525,1128376800000
901.635,901.63,893.85,898.49799127,1128463200000
896.179,896.18,885.54,889.50735243,1128549600000
888.348,890.27,885.9,888.13196207,1128636000000
889.291,895.75,824.91,892.05589163,1128895200000
891.476,897.17,890.86,892.51400965,1128981600000
891.355,891.93,881.69,882.77473688,1129068000000
882.195,884.78,872.67,873.94,1129154400000
875.676,879.45,872.14,876.32518347,1129240800000
877.485,880.93,872.75,872.88795075,1129500000000
873.468,874.35,868.62,870.05765753,1129586400000
867.739,867.74,855.34,856.49748845,1129672800000
858.816,866.55,857.8,858.69992393,1129759200000
856.381,858.75,851,854.59988232,1129845600000
854.02,864.96,852.53,863.49945709,1130104800000
865.239,877.78,865.24,870.77877328,1130191200000
870.199,878.72,870.17,872.90870382,1130277600000
871.749,872.33,860.97,862.86324049,1130364000000
861.704,865.05,856.46,862.66261925,1130450400000
864.402,882.75,864.4,882.62588259,1130713200000
882.687,887.13,880.12,885.80807893,1130799600000
885.228,889.39,881.58,888.64730296,1130886000000
889.807,898.81,889.23,898.2387734,1130972400000
898.818,900.99,894.94,896.62364819,1131058800000
897.783,904.29,896.96,901.60707817,1131318000000
901.60707817,907.04,898.5,899.28491694,1131404400000
899.468,902.37,895.29,900.97198458,1131490800000
901.155,907,900.09,900.63874778,1131577200000
902.378,914.82,902.38,914.09539584,1131663600000
914.461,918.08,912.74,914.30345828,1131922800000
913.724,916.34,909.72,911.52645424,1132009200000
911.496,913.63,907.74,912.45605193,1132095600000
913.036,917.35,912.37,914.40788858,1132182000000
915.567,923.3,915.57,918.97889729,1132268400000
919.559,924.88,918.44,922.73832056,1132527600000
923.898,926,915.4,916.83901039,1132614000000
917.419,922.59,916.83,921.71396966,1132700400000
922.294,923.84,914.73,917.61844254,1132786800000
918.198,923.57,916.68,919.64976416,1132873200000
920.229,926.58,918.9,921.79822355,1133132400000
920.639,922.74,916.56,919.32227179,1133218800000
919.353,919.66,911.11,911.1550822,1133305200000
911.735,927.74,911.73,927.15962225,1133391600000
927.739,935.97,925.87,933.69267964,1133478000000
933.662,937.65,926.98,926.98489087,1133737200000
927.565,940.43,926.98,936.08321553,1133823600000
935.503,940.84,935.5,936.78447934,1133910000000
935.625,943.05,933.21,943.04611795,1133996400000
942.466,945.29,939.66,943.16113304,1134082800000
943.741,947.89,940.02,940.29326914,1134342000000
939.714,943.31,937.47,942.78236174,1134428400000
942.78236174,942.78,935.2,937.12340677,1134514800000
937.703,938.71,932.8,934.7886618,1134601200000
935.368,944.43,934.87,943.57499714,1134687600000
942.995,947.7,941.77,943.72351571,1134946800000
942.564,944.57,937.8,943.73428733,1135033200000
944.894,949.5,944.31,949.26973231,1135119600000
948.69,952.68,948.34,951.30835435,1135206000000
951.278,959.7,951.12,958.43885459,1135292400000
958.47,965.5,958.4,964.64164897,1135638000000
964.062,964.39,959.43,961.12177912,1135724400000
961.702,966.74,960.94,966.73968517,1135810800000
966.16,966.71,959.07,960.00837451,1135897200000
960.033,963.88,959.18,963.39289272,1136156400000
963.978,971.79,963.37,967.60135409,1136242800000
968.186,975.19,968.19,973.61487296,1136329200000
973.03,974.42,971.07,972.89290126,1136415600000
975.233,982.67,974.65,982.6326701,1136761200000
982.657,984.22,972.45,975.42038383,1136847600000
976.005,979.8,975.19,979.78437134,1136934000000
978.615,979.12,972.02,976.01758129,1137020400000
974.848,974.88,964.3,967.25899531,1137106800000
966.089,971.93,963.03,971.64457636,1137366000000
971.06,971.08,959.18,960.77002987,1137452400000
957.845,958.43,940.97,941.61265617,1137538800000
943.367,950.15,943.2,943.44398864,1137625200000
944.029,950.23,935.87,935.87395679,1137711600000
933.534,936.2,922.17,935.14055609,1137970800000
934.556,938.58,928.55,929.21838633,1138057200000
929.803,938.88,929.8,938.88186786,1138143600000
939.467,947.41,937.99,946.15965903,1138230000000
948.499,961.13,947.91,959.35002319,1138316400000
959.935,962.57,956.4,958.99084605,1138575600000
958.406,966.88,955.26,961.97920318,1138662000000
963.734,970.76,962.42,968.90458778,1138748400000
970.074,975.83,968.65,969.68379314,1138834800000
969.634,970.68,961.78,963.13785922,1138921200000
963.13785922,969.34,963.09,968.45261813,1139180400000
967.868,972.21,960.9,961.71072899,1139266800000
961.126,967.5,952.6,965.81408726,1139353200000
966.399,978.97,965.81,977.40184119,1139439600000
975.647,976.4,967.28,968.56801446,1139526000000
969.738,974.14,968.58,973.3728335,1139785200000
973.958,980.45,973.61,977.8302214,1139871600000
978.415,979.66,974.22,976.11732624,1139958000000
978.457,984.57,977.87,983.58042645,1140044400000
984.165,989.9,982.89,982.88548293,1140130800000
982.301,986.41,980.57,985.76874501,1140390000000
