,open,high,low,last,time,closePct,closeHighRatio
4362,922.5,930.0,915.33,926.6827351133596,991260000000,0.004534130204183917,55.769801511461694
4361,941.62,941.91,920.32,922.5952436484,991173600000,-0.02020428235551497,
4360,955.0,959.31,941.85,941.9132842676806,991087200000,-0.013703367258973143,
4359,954.71,958.13,946.12,954.8058421991052,991000800000,0.00010038880822982321,2.8024034826071587
4358,958.84,963.16,952.61,956.0577039573317,990741600000,-0.002901731303104116,
4357,972.66,974.54,957.37,959.4256774526243,990568800000,-0.013606319317516546,
4356,976.82,985.51,969.26,974.6964039317508,990482400000,-0.002173989136431742,
4355,952.45,970.5861366650979,952.2,970.5861366650979,990396000000,0.019041562985036453,100.0
4354,931.27,952.98,928.21,944.9584959812297,990136800000,0.014698740409580191,63.05157061828511
4353,916.93,938.52,916.93,933.0148670581674,990050400000,0.017542088336260697,74.50146854176667
4352,897.15,911.75,885.1,910.5442884937257,989964000000,0.01492982053583658,91.74170201182008
4351,906.35,907.82,896.75,902.2812215657395,989877600000,-0.004489191189121722,
4350,913.46,917.27,902.49,904.8983658988592,989791200000,-0.009372752064831347,
4349,918.25,927.12,912.51,915.3046356180804,989532000000,-0.003207584407208919,
4348,908.15,930.57,904.47,919.99426999043,989445600000,0.013042195661983058,52.82903653180182
4347,915.63,915.83,900.39,909.8474297322647,989359200000,-0.006315400617864508,
4346,927.73,931.01,914.11,918.725742336618,989272800000,-0.009705687714509525,
4345,928.44,939.6,927.85,932.663176361039,989186400000,0.0045486798942731,37.84208208816226
4344,911.15,926.57,902.99,925.1064461523756,988927200000,0.015317396863716803,90.50872991164441
4343,930.88,931.66,906.66,907.7139186406113,988840800000,-0.024886216654551263,
4342,937.01,940.18,925.88,934.5595434375032,988754400000,-0.0026151872045088176,
4341,912.27,937.14,912.03,934.48755987041,988581600000,0.02435414939700964,89.33478033940494
4340,891.06,912.22,888.11,910.5771378237987,988322400000,0.021903281287229515,92.23600105764969
4339,886.68,892.35,873.4,890.1454006018031,988236000000,0.00390828777214236,61.118176398643655
4338,873.2,888.09,867.31,881.8493416090345,988149600000,0.009905338535312058,58.088257951876635
4337,875.0,888.28,865.48,873.34453348435,988063200000,-0.0018919617321714322,
4336,880.25,883.87,863.57,867.2286414048237,987976800000,-0.014792795904772782,
4335,897.06,904.58,883.94,888.2133032828913,987717600000,-0.00986187848873954,
4334,913.45,924.31,899.7,922.898687030991,987631200000,0.01034395646285069,87.00448463159364
4333,859.82,903.31,858.35,899.8105530635214,987544800000,0.04651037782736078,91.95344461605302
4332,844.99,855.2,825.87,849.6733944820122,987458400000,0.005542544269177441,45.87066094037402
4331,870.45,870.79,850.04,851.4068123430617,987026400000,-0.02187740554533668,
4330,877.53,889.01,864.68,870.7939602897844,986940000000,-0.007676136098156761,
4329,861.47,885.99,859.04,881.8654341869403,986853600000,0.02367515315326152,83.17876911476472
4328,820.93,861.78,819.89,856.1510905342833,986767200000,0.04290389014201379,86.22053986360669
4327,846.71,850.63,824.65,825.1282070095671,986508000000,-0.02548900212638683,
4326,809.9,849.65,807.57,848.0607192878967,986421600000,0.04711781613519794,96.00180952930005
4325,787.76,811.39,770.83,803.2334613531333,986335200000,0.01964235471861131,65.48227402934111
4324,807.03,807.42,784.51,790.7062505585131,986248800000,-0.020226942544250948,
4323,834.96,834.96,811.66,811.7606249240699,986162400000,-0.027785013744287324,
4322,844.34,850.63,821.73,831.774836918144,985903200000,-0.014881639010180692,
4321,854.57,857.34,831.84,842.9878290706297,985816800000,-0.01355321498457751,
4320,898.35,900.73,860.82,863.124596991308,985730400000,-0.03921122392017817,
4319,880.89,908.01,868.24,906.5129924691936,985644000000,0.02908761873695198,94.48006072711505
4318,849.91,882.96,849.08,882.8272971417255,985557600000,0.03873033279020777,99.59847849236137
4317,831.9,853.51,831.07,843.2954243902233,985302000000,0.013698069948579583,52.73218135225955
4316,853.9,853.95,808.36,825.2888506044466,985215600000,-0.03350644032738426,
4315,871.98,871.98,839.8,853.9512683841708,985129200000,-0.020675625147169918,
4314,868.74,888.4,865.54,883.2079071585637,985042800000,0.01665389778134263,73.59057557763828
4313,877.62,884.61,855.6,862.0429556737158,984956400000,-0.017749190226161837,
4312,890.79,893.94,858.76,869.9152347899662,984697200000,-0.023433991412155186,
4311,876.62,901.26,874.03,896.7635522790055,984610800000,0.022978659258293677,81.75142970375597
4310,904.53,911.55,853.24,877.1351667404966,984524400000,-0.030286262765749417,
4309,897.65,903.67,866.09,902.5065768314281,984438000000,0.005410323435000475,80.67403374465354
4308,966.71,971.14,900.89,903.6657708357236,984351600000,-0.06521524465897366,
4307,981.32,989.13,968.75,971.1379596415468,984092400000,-0.010375861450345747,
4306,1003.08,1011.71,985.8,989.1268723848236,984006000000,-0.013910283940639201,
4305,998.27,1018.06,994.74,1009.003281556667,983919600000,0.010751882313068784,54.23588457133444
4304,988.61,1014.13,981.96,1008.4868106081717,983833200000,0.02010581585071125,77.88718890349415
4303,975.02,985.13,966.9,981.95901609367,983746800000,0.007116793597741644,68.63517402245326
4302,952.19,973.74,944.76,973.5724588572036,983487600000,0.02245608424495482,99.22254690117688
4301,966.31,975.65,944.82,945.0490763535682,983401200000,-0.02200217698919782,
4300,968.99,985.67,960.29,975.6519467137767,983314800000,0.006875144958953916,39.93972849986061
4299,973.24,992.84,968.42,979.822858531335,983228400000,0.006763859409123052,33.58601291497434
4298,948.94,972.82,942.01,968.4216539735451,983142000000,0.020529911241538024,81.58146555085851
4297,961.46,967.38,934.71,942.0141450185733,982882800000,-0.020225339568392564,
4296,979.08,991.96,956.36,963.0501995663176,982796400000,-0.016372309140910257,
4295,987.27,993.24,973.98,981.0066471878737,982710000000,-0.0063441133753950885,
4294,998.62,1012.64,987.22,987.2178786038196,982623600000,-0.011417878067914167,
4293,991.94,995.05,975.12,993.7001832476911,982537200000,0.0017744856016403965,56.59753208010113
4292,1003.47,1022.5,979.51,990.4009152873116,982278000000,-0.013023891808114252,
4291,999.45,1022.54,989.86,1022.5025987724936,982191600000,0.0230652846790671,99.83801980291732
4290,1011.72,1022.61,985.12,989.8626847646657,982105200000,-0.021604115007447078,
4289,1027.97,1034.51,1015.59,1022.6079840405199,982018800000,-0.005216121053610578,
4288,1021.99,1024.54,1001.47,1024.3008378760317,981932400000,0.0022611159365861777,90.62109317771359
4287,1043.33,1048.35,1014.2,1015.7301971172662,981673200000,-0.026453569707315716,
4286,1056.53,1064.34,1048.07,1048.3471927041498,981586800000,-0.007744983385090887,
4285,1070.55,1078.35,1054.1,1059.950362423862,981500400000,-0.009901113984529308,
4284,1066.8,1078.72,1059.01,1078.3519856839894,981414000000,0.010828632999615229,96.91263157709182
4283,1080.68,1085.2,1057.07,1066.8447424983651,981327600000,-0.01280236286563552,
4282,1101.42,1105.99,1082.87,1085.2029097556483,981068400000,-0.014723802222904814,
4281,1104.68,1112.58,1090.0,1098.4387869500579,980982000000,-0.005649792745358151,
4280,1099.92,1112.58,1092.11,1112.5807728538596,980895600000,0.011510630640282571,100.00610469083446
4279,1084.77,1101.51,1073.07,1092.1142321673374,980809200000,0.006770312755088437,43.872354643592544
4278,1076.37,1081.53,1066.17,1079.9996789503077,980722800000,0.0033721480070123544,70.34261531604218
4277,1073.68,1120.95,1055.08,1073.3381859218375,980463600000,-0.00031835749772979316,
4276,1093.44,1125.32,1081.13,1120.9547651107644,980377200000,0.02516348872436014,86.30729332109286
4275,1091.15,1109.82,1081.61,1098.6465476536407,980290800000,0.006870318153911592,40.15290655404757
4274,1089.3,1099.38,1081.61,1081.615033474042,980204400000,-0.007054958712896187,
4273,1105.73,1110.57,1090.69,1099.3794206239363,980118000000,-0.005743336416723532,
4272,1116.0,1129.85,1104.16,1106.412357439319,979858800000,-0.008591077563334215,
4271,1096.01,1109.98,1087.63,1109.9839207837042,979772400000,0.012749811391961963,100.02806573875583
4270,1069.27,1100.11,1058.33,1100.1125094284407,979686000000,0.028844454093391425,100.00813692749941
4269,1081.61,1086.52,1057.85,1058.3330066785543,979599600000,-0.021520689824840344,
4268,1074.67,1094.24,1072.66,1086.5207156349998,979513200000,0.01102730664762186,60.555521895757416
4267,1070.06,1075.11,1056.39,1072.6598580595894,979254000000,0.0024296376461034885,51.482337813652954
4266,1034.26,1056.39,1018.05,1056.3863973996206,979167600000,0.021393457544157668,99.98372073936056
4265,1045.5,1048.36,1023.75,1032.6667884951132,979081200000,-0.012274712104147989,
4264,1075.4,1083.0,1026.06,1042.4687922217154,978994800000,-0.03062228731475236,
4263,1063.79,1072.0,1051.31,1066.0549111165926,978908400000,0.0021290960777904377,27.58722431903346
4262,1064.13,1080.78,1062.48,1072.0025368750466,978649200000,0.0073980969195930335,47.28250375403363
4261,1051.5,1068.93,997.44,1065.5256175614422,978562800000,0.013338675759811958,80.46825910179105
4260,1037.66,1041.66,994.74,997.4445538881088,978476400000,-0.03875589895716447,
4259,1053.22,1066.0,1035.95,1041.664670978706,978390000000,-0.010971429541115851,
4258,1065.83,1075.16,1054.88,1056.1050691170265,978044400000,-0.009124279559567183,
4257,1066.01,1074.06,1059.6,1065.7806750485456,977958000000,-0.0002151245780568356,
4256,1054.52,1064.82,1046.51,1059.6015242323074,977871600000,0.00481880308795235,49.3351867214313
4255,1041.96,1052.84,1032.65,1046.5129239309576,977439600000,0.00436957650097658,41.84672730659608
4254,1034.21,1057.76,1026.39,1050.0696952245228,977353200000,0.015335082067010397,67.34477802345124
4253,1083.51,1099.73,1043.11,1047.7358730780054,977266800000,-0.03301688671262337,
4252,1074.55,1099.73,1067.78,1099.7323846024901,977180400000,0.023435284167782067,100.00947022434516
4251,1099.75,1105.73,1074.42,1081.411149702626,977094000000,-0.0166754719685146,
4250,1106.45,1115.71,1091.53,1093.1900913356353,976834800000,-0.011984191481191897,
4249,1127.44,1131.2,1109.26,1115.7143730686194,976748400000,-0.010400222567392259,
4248,1148.63,1153.04,1123.44,1130.8945814991698,976662000000,-0.015440497375856732,
4247,1156.91,1160.72,1139.26,1148.2805286228775,976575600000,-0.007459068879275499,
4246,1146.63,1165.18,1134.46,1160.7228315424686,976489200000,0.012290653081175718,75.97213769524818
4245,1128.04,1151.15,1123.14,1134.4621058604296,976230000000,0.00569315437433926,27.789294073689202
4244,1125.9,1140.93,1096.33,1123.1353308631199,976143600000,-0.002455519261817418,
4243,1144.63,1146.75,1120.66,1140.9263592425655,976057200000,-0.0032356663353525494,
4242,1105.69,1127.85,1092.27,1127.8536619582612,975970800000,0.020045095784768874,100.01652508240669
4241,1119.94,1119.94,1085.05,1092.2717230110557,975884400000,-0.024705142229891286,
4240,1109.05,1122.84,1095.43,1119.9401514307867,975625200000,0.009819351184154668,78.97136643065122
4239,1102.65,1111.37,1079.9,1095.4305573086322,975538800000,-0.006547356542300764,
4238,1114.05,1121.93,1104.33,1111.3663739961585,975452400000,-0.002408891884423059,
4237,1123.45,1127.69,1112.31,1112.3077018160993,975366000000,-0.009917929755575039,
4236,1103.08,1129.26,1103.08,1126.0023802661235,975279600000,0.02078034255550243,87.55683829688131
4235,1090.74,1113.13,1073.51,1112.6364629357158,975020400000,0.020074869295813702,97.79572548332166
4234,1085.6,1088.87,1053.83,1086.634222668507,974934000000,0.0009526737919187678,31.627604541499483
4233,1115.29,1120.99,1078.55,1082.7500273794058,974847600000,-0.029176243506706112,
4232,1128.47,1131.52,1109.39,1120.993406669909,974761200000,-0.006625424982579009,
4231,1133.7,1140.16,1113.14,1125.2190640221263,974674800000,-0.007480758558590206,
4230,1132.57,1143.47,1122.61,1128.642159658448,974415600000,-0.0034680773299239354,
4229,1147.52,1159.24,1129.0,1139.1282204824836,974329200000,-0.007312970159575771,
4228,1137.0,1152.58,1118.92,1152.5766718377847,974242800000,0.01369979932962595,99.97863823995371
4227,1119.38,1138.42,1103.01,1134.3893473750986,974156400000,0.013408625645534578,78.83060596165201
4226,1113.77,1123.61,1092.21,1103.005170603018,974070000000,-0.009665217591587005,
4225,1151.7,1153.26,1114.97,1123.6055980790477,973810800000,-0.024393854233699996,
4224,1165.76,1173.84,1137.3,1153.2568743392706,973724400000,-0.010725299942294653,
4223,1179.71,1182.04,1167.71,1173.837023526077,973638000000,-0.0049783221926770205,
4222,1171.32,1186.32,1165.4,1175.9977966212048,973551600000,0.003993611157672383,31.18531080803223
4221,1194.97,1201.36,1179.29,1186.3193963485005,973465200000,-0.0072391806082994226,
4220,1198.3,1202.68,1190.17,1197.5299501802456,973206000000,-0.0006426185594211598,
4219,1190.82,1194.39,1176.46,1190.1676823524485,973119600000,-0.0005477886225889739,
4218,1196.31,1198.05,1173.58,1190.4097895171096,973033200000,-0.004932007993655785,
4217,1153.32,1179.31,1151.67,1179.3053877147395,972946800000,0.022530943462993447,99.98225361577352
4216,1158.04,1164.27,1145.24,1151.6666303548566,972860400000,-0.0055035833348963115,
4215,1169.97,1178.73,1148.59,1158.8409189952354,972597600000,-0.009512278951395947,
4214,1150.33,1164.44,1137.81,1148.5914303989355,972511200000,-0.0015113659567814741,
4213,1163.33,1175.23,1128.48,1152.1344896774347,972424800000,-0.009623675416747801,
4212,1126.72,1176.06,1120.8,1175.2256428368887,972338400000,0.04305030782882047,98.3089639985585
4211,1112.46,1135.52,1100.87,1120.7982262952046,972252000000,0.007495304366183619,36.15883042152892
4210,1125.97,1179.78,1068.4,1135.5243165892555,971992800000,0.008485409548438572,17.755652460983942
4209,1160.13,1186.4,1130.22,1179.7801408498508,971906400000,0.016937878384190252,74.80068842729615
4208,1149.98,1174.52,1111.53,1130.217569802167,971820000000,-0.017185020781085858,
4207,1193.19,1201.12,1169.23,1174.524731240452,971733600000,-0.01564316559772383,
4206,1189.85,1195.44,1170.74,1192.0390992925086,971647200000,0.0018398111463702183,39.160989132533366
4205,1147.98,1170.74,1130.48,1170.743616045553,971388000000,0.019829279295417113,100.01588772211298
4204,1161.0,1177.2,1141.28,1162.7905274871816,971301600000,0.0015422286711297417,11.052638809763145
4203,1162.75,1190.36,1128.98,1147.935768655906,971215200000,-0.012740684879891662,
4202,1196.99,1203.48,1178.55,1190.3649845337966,971128800000,-0.005534729167497976,
4201,1217.22,1225.05,1179.85,1184.9424458729836,971042400000,-0.026517436557907725,
4200,1242.64,1242.64,1213.5,1225.0478648119608,970783200000,-0.014157064948850273,
4199,1242.61,1255.84,1227.18,1239.6301913720574,970696800000,-0.002398024020362377,
4198,1238.94,1248.03,1221.23,1227.1822412051015,970610400000,-0.009490176114177129,
4197,1226.32,1251.45,1225.26,1243.5213193764696,970524000000,0.014026778798739148,68.44934093302658
4196,1208.2,1239.75,1208.19,1234.0364161934247,970437600000,0.021384221315531082,81.8903841312984
4195,1232.87,1238.69,1211.71,1218.1706418148374,970178400000,-0.011922877663632425,
4194,1238.51,1243.76,1216.87,1222.9237807500615,970092000000,-0.012584653535246737,
4193,1240.73,1264.48,1238.25,1243.760352680588,970005600000,0.00244239494538534,12.759379707739226
4192,1255.66,1273.78,1241.27,1248.9584486477036,969919200000,-0.005337074807110653,
4191,1270.58,1282.8,1254.54,1273.7781073759058,969832800000,0.0025170452674416754,26.171091455858537
4190,1213.82,1256.24,1210.14,1254.5367515668086,969573600000,0.03354430769538208,95.98479860162318
4189,1285.26,1291.76,1253.78,1256.2437385579422,969487200000,-0.02257618026084829,
4188,1319.51,1322.31,1286.74,1289.0533444390112,969400800000,-0.0230817921508657,
4187,1295.29,1304.84,1280.05,1304.0267058019106,969314400000,0.006744980507770837,91.4838303864989
4186,1293.07,1309.19,1289.1,1293.6197334184126,969228000000,0.00042513817381317764,3.4102569380436663
4185,1326.98,1333.16,1297.95,1307.855320784132,968968800000,-0.014412183466117168,
4184,1312.96,1338.13,1301.54,1333.1589312360766,968882400000,0.015384270073784734,80.25002477583025
4183,1319.47,1327.12,1286.48,1301.5352637999174,968796000000,-0.013592378909776381,
4182,1304.96,1331.93,1304.96,1322.180243650033,968709600000,0.013195993478752444,63.84962421220942
4181,1321.05,1328.63,1310.91,1318.4688812448535,968623200000,-0.0019538388063634615,
4180,1363.68,1366.58,1324.71,1328.6274139908408,968364000000,-0.025704407199019785,
4179,1357.58,1365.33,1351.47,1361.2601920644895,968277600000,0.002710847290391394,47.486349219220315
4178,1366.04,1373.89,1356.61,1360.0570266441866,968191200000,-0.004379793677940169,
4177,1374.68,1391.71,1368.24,1372.2548079262656,968104800000,-0.0017641866279676233,
4176,1370.45,1383.08,1358.26,1377.9361640884838,968018400000,0.005462559078028173,59.27287480984812
4175,1347.72,1365.25,1336.87,1358.2585600765235,967759200000,0.007819547143711914,60.117285091406146
4174,1323.23,1346.49,1318.51,1336.8662327224868,967672800000,0.010305262669745074,58.62524816202384
4173,1311.55,1325.1,1307.96,1318.5074603838789,967586400000,0.005304761834378446,51.34657109873763
4172,1319.68,1324.57,1309.49,1314.2652601078905,967500000000,-0.004103070359564143,
4171,1325.77,1331.98,1314.58,1324.5664052544494,967413600000,-0.0009078458145459489,
4170,1322.84,1330.69,1316.21,1321.898532014182,967154400000,-0.0007117020847706712,
4169,1324.62,1332.64,1315.67,1316.212098600346,967068000000,-0.006347406350239226,
4168,1320.44,1332.56,1309.65,1321.873457553124,966981600000,0.0010855908281510729,11.827207534025225
4167,1317.72,1333.7,1311.89,1332.561835460275,966895200000,0.011263269480826787,92.87756858745283
4166,1308.81,1317.35,1301.45,1311.8884902796785,966808800000,0.0023521292469330657,36.04789554658786
4165,1315.92,1326.37,1308.65,1311.314996449484,966549600000,-0.003499455552401498,
4164,1298.96,1314.84,1290.24,1311.3213908907194,966463200000,0.009516375323889381,77.84251190629371
4163,1272.2,1300.13,1261.28,1300.12854598202,966376800000,0.021952952351847133,99.99479406380156
4162,1291.86,1297.39,1277.91,1280.3662468197065,966290400000,-0.00889705787027495,
4161,1278.33,1297.91,1268.35,1290.5932775752533,966204000000,0.009593201736056711,62.631652580455935
4160,1281.45,1289.49,1250.63,1268.3547331101602,965944800000,-0.010219100932412406,
4159,1299.91,1306.51,1279.95,1289.4944356959945,965858400000,-0.008012527254968038,
4158,1304.57,1320.25,1287.62,1306.1108731127085,965772000000,0.001181134866437672,9.826996892274167
4157,1285.54,1298.52,1279.57,1287.6245448024451,965685600000,0.0016215324318535895,16.059667199115385
4156,1258.95,1281.98,1257.06,1281.475075085949,965599200000,0.017891953680407413,97.80753402496258
4155,1272.39,1282.41,1253.04,1260.9919785156558,965340000000,-0.008957962169102496,
4154,1276.7,1299.32,1238.72,1255.4950955718214,965253600000,-0.016609152054655518,
4153,1306.51,1310.55,1280.99,1299.320625081379,965167200000,-0.0055027324081875495,
4152,1322.3,1326.64,1308.35,1310.5480032997216,965080800000,-0.008887541934718524,
4151,1297.45,1321.24,1290.18,1320.1242155972598,964994400000,0.01747598412059026,95.30985959335752
4150,1291.41,1317.19,1291.01,1300.3153673777924,964735200000,0.006895848241683433,34.543705887480044
4149,1341.68,1358.29,1297.45,1301.191090891791,964648800000,-0.030177768997234122,
4148,1349.5,1352.14,1341.41,1342.4123573234056,964562400000,-0.0052520508903997065,
4147,1350.64,1359.72,1336.83,1345.800611919632,964476000000,-0.003583033288195314,
4146,1342.94,1364.79,1342.1,1359.7190270853764,964389600000,0.012494249248198974,76.79188597426283
4145,1360.76,1425.53,1333.56,1352.4817834763412,964130400000,-0.006083524297935572,
4144,1394.44,1430.72,1393.67,1425.5296270197782,964044000000,0.02229542111512739,85.69356951427284
4143,1424.43,1425.26,1392.4,1397.7798264581666,963957600000,-0.018709359913673174,
4142,1439.45,1444.24,1415.89,1416.4608127276895,963871200000,-0.01597081334698014,
4141,1423.03,1445.48,1419.35,1444.2401018110181,963784800000,0.014904887325648986,94.47706820052608
4140,1414.18,1426.68,1406.37,1420.3497948913782,963525600000,0.004362807345159814,49.35835913102528
4139,1392.53,1409.66,1380.09,1406.373119952842,963439200000,0.00994098507956176,80.81214216486823
4138,1363.64,1383.55,1361.53,1380.0872743328384,963352800000,0.012061302347275094,82.60810815087119
4137,1365.92,1376.0,1350.88,1361.5312217433634,963266400000,-0.0032130565894318286,
4136,1374.4,1380.42,1368.35,1376.0028606333865,963180000000,0.0011662257227782469,26.625591916717674
4135,1382.78,1382.78,1338.48,1374.0282458774675,962920800000,-0.006329100885558381,
4134,1329.92,1347.35,1323.26,1338.4793937794334,962834400000,0.006436021549742321,49.10725059915893
4133,1356.62,1368.4,1331.42,1336.2534877399796,962748000000,-0.015012687605976849,
4132,1343.27,1359.79,1342.75,1353.5715438003674,962661600000,0.007669004593542139,62.358013319415484
4131,1323.25,1342.75,1312.97,1342.7542571402064,962575200000,0.014739661545593252,100.02183148823791
4130,1295.22,1320.13,1284.46,1315.1034580132387,962316000000,0.015351413669676628,79.82118833094563
4129,1309.98,1332.49,1278.51,1284.4589108126836,962229600000,-0.01948204490703398,
4128,1306.28,1338.46,1297.44,1332.4899895066949,962143200000,0.02006460292333556,81.448071804521
4127,1329.01,1334.72,1304.5,1305.7302275796435,962056800000,-0.0175166269782443,
4126,1314.36,1339.23,1311.97,1331.6433729280714,961970400000,0.013149649204229785,69.49486501033927
4125,1372.04,1381.8,1339.23,1339.227144958849,961624800000,-0.02391537786154263,
4124,1370.09,1381.55,1347.83,1362.560930858567,961538400000,-0.005495309900395595,
4123,1348.21,1387.35,1322.63,1381.5474611463849,961452000000,0.024727202102331924,85.17491350634887
4122,1340.09,1343.87,1316.6,1322.6348693048255,961365600000,-0.013025342100287607,
4121,1346.06,1354.19,1337.53,1338.093755217863,961106400000,-0.005918194420855616,
4120,1365.02,1373.77,1338.03,1341.5360517198778,961020000000,-0.017204105639567313,
4119,1378.94,1385.84,1366.22,1368.323417870598,960933600000,-0.007699089249279978,
4118,1406.25,1420.32,1375.37,1375.366588813808,960847200000,-0.021961536843514318,
4117,1418.08,1439.05,1415.47,1420.32421443638,960501600000,0.0015825725180385053,10.702024017072764
4116,1428.35,1447.91,1415.06,1422.344585936174,960415200000,-0.0042044415331157214,
4115,1418.06,1425.15,1401.75,1415.0647053854627,960328800000,-0.0021122481520789993,
4114,1430.03,1440.56,1416.95,1425.1507618945868,960242400000,-0.003411983039106281,
4113,1446.91,1450.46,1417.73,1421.8652905318231,960156000000,-0.017309099714686416,
4112,1410.6,1454.36,1377.15,1442.355718942895,959896800000,0.022512206821845293,72.56791348924841
4111,1390.85,1400.5,1366.54,1377.1463609574175,959724000000,-0.009852708086840689,
4110,1334.02,1368.91,1325.02,1366.5413373609524,959637600000,0.024378448119932505,93.21105577802332
4109,1325.38,1337.22,1315.76,1325.0220732727535,959551200000,-0.00027005592905182674,
4108,1341.38,1341.38,1303.69,1315.7572938213013,959292000000,-0.01910175056933816,
4107,1322.43,1351.59,1292.45,1341.3774926088404,959205600000,0.014327784917795405,64.97768384375999
4106,1319.43,1352.05,1285.46,1292.4456060506602,959119200000,-0.020451554041775455,
4105,1341.51,1352.24,1314.11,1352.0465830306835,959032800000,0.0078542709563727,98.19741873889508
4104,1369.35,1376.62,1301.77,1314.110813714649,958946400000,-0.04033971321090357,
4103,1411.57,1429.04,1358.38,1369.6239540101835,958687200000,-0.02971588089135957,
4102,1426.92,1445.54,1416.34,1429.037075550508,958600800000,0.0014836680055700935,11.36990091572474
4101,1430.69,1443.28,1407.08,1416.3412438315515,958514400000,-0.01002925593136772,
4100,1395.06,1431.81,1369.1,1428.891782833194,958428000000,0.024251131014575655,92.05927301549383
4099,1368.79,1387.94,1367.27,1369.097527062004,958341600000,0.00022467073985343866,1.605885441274434
4098,1370.02,1399.1,1355.23,1384.0566633163091,958082400000,0.010245590076283007,48.269131073965596
4097,1342.27,1375.78,1332.21,1358.684827864033,957996000000,0.012229154986726165,48.98486381388538
4096,1400.37,1412.96,1352.42,1359.3159445342844,957909600000,-0.02931657738006055,
4095,1408.31,1429.33,1398.02,1398.628010163956,957823200000,-0.006874899586059802,
4093,1453.41,1455.4,1427.47,1440.1858937000834,957477600000,-0.009098675734938277,
4092,1429.28,1444.5,1420.83,1439.3278422244175,957391200000,0.007030002675765035,66.0173602129929
4091,1439.37,1462.53,1425.97,1425.9728932828755,957304800000,-0.009307618414392649,
4090,1449.55,1474.76,1429.61,1462.5257064300683,957218400000,0.008951541119704975,51.47047374085032
4088,1374.33,1419.95,1369.93,1403.8051200541033,956786400000,0.02144690143859429,64.61008341539527
4087,1372.25,1400.04,1348.83,1379.0947490151452,956700000000,0.004987975234210351,24.630259140501025
4086,1322.38,1353.41,1319.87,1348.828959253317,956613600000,0.020001027884055222,85.23673623369922
4085,1357.67,1367.19,1345.35,1347.9101269823207,956181600000,-0.007188693141690794,
4084,1346.06,1368.32,1325.83,1367.1916745779508,956095200000,0.015698909839049424,94.93115264128885
4083,1310.16,1327.0,1290.09,1325.8260121090154,956008800000,0.011957327432539078,93.02857546921277
4082,1234.31,1304.04,1212.1,1291.1769649245234,955922400000,0.04607186600167168,81.55308321314135
4081,1306.86,1312.51,1267.46,1275.7315264234946,955663200000,-0.023819287128311606,
4080,1309.51,1340.84,1293.18,1312.5091000089715,955576800000,0.0022902459767175642,9.572614136519274
4079,1378.06,1388.11,1338.09,1340.8378945614568,955490400000,-0.027010511471592835,
4078,1373.15,1414.2,1341.44,1368.6460344714535,955404000000,-0.0032800244172498383,
4077,1413.65,1428.21,1408.0,1414.1981871780756,955317600000,0.00038778140139039685,3.765021827441791
4076,1404.66,1422.48,1386.93,1408.6566882661966,955058400000,0.0028453065269862243,22.428104748577763
4075,1332.65,1391.11,1320.59,1386.926524509374,954972000000,0.04072826661867257,92.8438667625285
4074,1359.63,1364.92,1289.85,1320.5856273151353,954885600000,-0.02871691025121892,
4073,1370.05,1391.94,1355.17,1359.1119336047086,954799200000,-0.007983698693690977,
4072,1419.88,1419.88,1365.28,1368.9935773360608,954712800000,-0.03583853752707222,
4071,1352.05,1394.95,1347.96,1383.6577710984616,954453600000,0.02337766436038735,73.677788108302
4070,1395.99,1427.88,1366.63,1387.2127142015427,954367200000,-0.006287499049747791,
4069,1446.79,1448.56,1418.61,1427.8844402257016,954280800000,-0.013067245263167715,
4068,1471.13,1482.86,1427.81,1440.673072504819,954194400000,-0.020703083680695178,
4067,1480.91,1495.39,1466.45,1473.5292081612035,954108000000,-0.004983957052620669,
4066,1465.39,1483.33,1458.48,1478.7454536400849,953852400000,0.009113924375138804,74.44511505064041
4065,1507.1,1509.81,1456.42,1467.1057929148826,953766000000,-0.02653719533217258,
4064,1504.2,1510.78,1479.51,1496.011291327285,953679600000,-0.005443896205767129,
4063,1466.55,1490.38,1453.26,1479.5140505474988,953593200000,0.008839828541474137,54.402226384803676
4062,1449.49,1490.38,1444.19,1490.3830221900275,953506800000,0.028212007112865534,100.00739102476747
4061,1453.54,1464.33,1407.84,1444.1936153236966,953247600000,-0.0064300842607037945,
4060,1401.92,1448.02,1386.78,1407.839277918504,953161200000,0.004222265121051061,12.84008225271997
4059,1439.77,1466.87,1405.27,1409.7717381389502,953074800000,-0.02083545417743793,
4058,1466.85,1478.23,1459.73,1466.8710035110935,952988400000,1.4318785897415864e-05,0.18456512384505794
4057,1503.88,1511.02,1443.62,1466.5798218901957,952902000000,-0.024802629272152266,
4056,1506.04,1517.15,1481.87,1504.022597914003,952642800000,-0.0013395408395507902,
4055,1495.52,1509.05,1468.74,1481.8666152697344,952556400000,-0.009129523329855505,
4054,1515.46,1539.0,1466.43,1480.779281333103,952470000000,-0.02288461501253547,
4053,1530.28,1547.87,1526.54,1538.9987999647994,952383600000,0.005697519385210237,49.56679911767773
4052,1535.82,1540.8,1525.06,1537.3294698258428,952297200000,0.0009828429281053541,30.310639073149904
4051,1507.96,1530.18,1496.44,1530.0156996788876,952038000000,0.01462618350545597,99.2605746124551
4050,1459.73,1515.62,1450.87,1515.6205123926225,951951600000,0.03828825357608756,100.00091678765892
