ticker,year,period,reportEndDate,bruttomarginal,operativtkassaflodesmarginal,vinsttillvaxt,ebittillvaxt,omsattningstillvaxt,vinst/aktie,egetkapital/aktie,fcf/aktie,rorelsemarginal,ebita/aktie,ebit/aktie,operativkassaflode/aktie,aretskassaflode/aktie,vinstmarginal,price,stockChange,stockChangePct
ABSO,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),47.139163970947266,21.974594116210938,89.14389038085938,75.45842742919922,48.05949783325195,2.4022998809814453,28.087800979614258,3.155463218688965,19.974262237548828,3.2399964332580566,2.975090503692627,3.2730324268341064,2.152636766433716,16.12897491455078,236,-6,-0.025423728813559324
ABSO,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),47.300331115722656,0.41159307956695557,35.88606643676758,32.96791076660156,25.770248413085938,1.9764000177383423,26.47354507446289,-0.2151753306388855,20.517333984375,2.897005558013916,2.6463210582733154,0.053087182343006134,-0.21791361272335052,15.323452949523926,128,108,0.84375
ABSO,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),44.78022384643555,21.729766845703125,1.9868221282958984,33.3798828125,32.7823600769043,1.777400016784668,23.458528518676758,1.495274305343628,17.466304779052734,2.4948325157165527,2.2779788970947266,2.8340251445770264,1.4924476146697998,13.628174781799316,112,16,0.14285714285714285
ABSO,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),46.0031623840332,8.660110473632812,-3.418433666229248,2.035982131958008,18.44664192199707,1.1828999519348145,21.29767608642578,-0.8398551344871521,15.885503768920898,1.7379206418991089,1.5980920791625977,0.8712127804756165,-0.8413567543029785,11.75871467590332,115,-3,-0.02608695652173913
ABSO,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),47.57481002807617,25.846445083618164,-8.577059745788574,-11.109052658081055,7.48612642288208,1.2700999975204468,20.350940704345703,2.544828176498413,16.85515594482422,1.8247504234313965,1.6956099271774292,2.600123643875122,1.64216947555542,12.625561714172363,123,-8,-0.06504065040650407
ABSO,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),47.279476165771484,15.204265594482422,12.842653274536133,11.462352752685547,18.290931701660156,1.4543999433517456,20.24291229248047,1.5033124685287476,19.406713485717773,2.1180992126464844,1.9901951551437378,1.5592262744903564,1.5006624460220337,14.182723045349121,139.25,-16.25,-0.11669658886894076
ABSO,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),44.093814849853516,11.450848579406738,28.785900115966797,11.15902042388916,15.7156982421875,1.7426999807357788,18.867767333984375,-0.04990725219249725,17.388059616088867,1.8243087530136108,1.7078880071640015,1.1247239112854004,-0.060153696686029434,17.743284225463867,117.75,21.5,0.18259023354564755
ABSO,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),43.194698333740234,14.133724212646484,38.81269454956055,36.99296951293945,2.4692015647888184,1.2247999906539917,17.022878646850586,1.4644465446472168,18.44040298461914,1.6442893743515015,1.5662044286727905,1.2004239559173584,1.464181661605835,14.420766830444336,120,-2.25,-0.01875
ACAD,2019,1,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),66.02645874023438,-9.346990585327148,-38.431373596191406,-27.5,15.022090911865234,0.2985999882221222,40.413551330566406,-3.5667407512664795,2.475458860397339,1.1603796482086182,0.5516559481620789,-2.0829765796661377,-2.672677755355835,1.3401621580123901,42.15,4.850000000000001,0.11506524317912221
ACAD,2018,4,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),70.48796844482422,12.566844940185547,-28.571428298950195,-20.4761905670166,14.592110633850098,1.0462000370025635,40.53719711303711,2.4824516773223877,5.581550598144531,2.2256462574005127,1.5883885622024536,3.5762522220611572,1.5027867555618286,3.6764705181121826,51.3,-9.149999999999999,-0.1783625730994152
ACAD,2018,3,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),71.2938003540039,5.154986381530762,15.151515007019043,7.179487228393555,16.89641571044922,1.4457000494003296,39.995052337646484,0.27582797408103943,7.041779041290283,2.615609884262085,1.987863540649414,1.4552302360534668,-0.019022617489099503,5.121294021606445,57.8,-6.5,-0.11245674740484429
ACAD,2018,2,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),70.70742797851562,9.136153221130371,31.460674285888672,16.901409149169922,12.161084175109863,1.055899977684021,38.016700744628906,-3.9091479778289795,5.901173114776611,2.2066237926483154,1.578877329826355,2.444406509399414,-1.0462440252304077,4.1592607498168945,63.9,-6.100000000000001,-0.09546165884194055
ACAD,2018,1,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),66.5684814453125,6.971035957336426,24.390243530273438,17.647058486938477,9.398496627807617,0.5418999791145325,37.05632400512695,0.8395324349403381,3.9273440837860107,1.3921359777450562,0.8501594066619873,1.509032964706421,0.595111608505249,2.5036818981170654,62.75,1.1499999999999986,0.01832669322709161
ACAD,2017,4,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),70.08808898925781,12.102643013000488,10,-3.669724702835083,9.798150062561035,1.6365000009536743,36.5887336730957,1.944739580154419,8.042895317077637,2.826780080795288,2.231668472290039,3.3581297397613525,1.2327311038970947,5.898123264312744,57.75,5,0.08658008658008658
ACAD,2017,3,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),72.0362319946289,4.844427108764648,2.3255813121795654,-0.5102040767669678,9.676026344299316,1.4026999473571777,34.7183837890625,0.3825717270374298,7.68018913269043,2.656748056411743,2.072263479232788,1.3071200847625732,0.3825717270374298,5.198897361755371,59,-1.25,-0.0211864406779661
ACAD,2017,2,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),70.81340026855469,10.366826057434082,85.41666412353516,57.77777862548828,12.014291763305664,0.9458000063896179,33.47502517700195,2.0510096549987793,5.661881923675537,2.1253983974456787,1.509032964706421,2.7630181312561035,0.7226355075836182,3.5486443042755127,53.75,5.25,0.09767441860465116
ACAD,2017,1,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),65.78947448730469,7.035445690155029,1950,119.3548355102539,10.899344444274902,0.435699999332428,32.019126892089844,0.4675876796245575,3.651987075805664,1.179596185684204,0.7226355075836182,1.3921359777450562,0.28692880272865295,2.2019333839416504,57.75,-4,-0.06926406926406926
ACAN B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),27.627119064331055,6.779661178588867,72.22222137451172,11.11111068725586,13.680153846740723,0.2985999882221222,11.9756441116333,0.23122723400592804,5.08474588394165,0.3564753234386444,0.28903403878211975,0.38537871837615967,0.240861713886261,5.254237174987793,31.5,-2,-0.06349206349206349
ACAN B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),-16.010854721069336,4.070556163787842,36.585365295410156,36.3636360168457,20.032573699951172,0.5394999980926514,11.686610221862793,0.06744127720594406,10.176390647888184,0.76112300157547,0.722585141658783,0.28903403878211975,-0.17342042922973633,7.598371982574463,32.4,-0.8999999999999986,-0.027777777777777735
ACAN B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),80.36984252929688,6.401137828826904,9.259259223937988,1.3333333730697632,13.204508781433105,0.5684000253677368,12.447732925415039,-0.13488255441188812,10.810811042785645,0.7900264263153076,0.7322195768356323,0.4335510730743408,-0.4913578927516937,8.392602920532227,29.1,3.299999999999997,0.11340206185567
ACAN B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),32.658958435058594,10.54913330078125,-1.492537260055542,6.172839641571045,8.805031776428223,0.6377999782562256,11.759349822998047,0.4746360182762146,12.427745819091797,0.8911533951759338,0.8330346941947937,0.7071108222007751,0.2712205946445465,9.537571907043457,30.45,-1.3499999999999979,-0.04433497536945806
ACAN B,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),27.938343048095703,3.660886287689209,-33.33333206176758,-18.18181800842285,10.660981178283691,0.17249999940395355,11.115745544433594,-0.13579444587230682,5.202311992645264,0.29098808765411377,0.2618892788887024,0.18429246544837952,0.038798414170742035,3.468208074569702,29,1.4499999999999993,0.049999999999999975
ACAN B,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),30.456026077270508,9.283387184143066,-33.870967864990234,-11.290322303771973,6.2283735275268555,0.398499995470047,10.790842056274414,0.48607397079467773,8.95765495300293,0.5832887887954712,0.5346813797950745,0.5541243553161621,-0.27220141887664795,6.677524566650391,27.2,1.8000000000000007,0.06617647058823532
ACAN B,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),32.52817916870117,6.280193328857422,125,120.5882339477539,17.83681297302246,0.5249000191688538,11.714383125305176,0.2624799609184265,12.07729434967041,0.7582753896713257,0.7291109561920166,0.37913769483566284,0.11665775626897812,8.69565200805664,32.1,-4.900000000000002,-0.1526479750778817
ACAN B,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),36.006290435791016,13.364779472351074,11.666666984558105,30.645160675048828,11.971831321716309,0.6513000130653381,11.19914436340332,0.7777183651924133,12.735849380493164,0.8263257741928101,0.7874398231506348,0.8263257741928101,0.04860739782452583,10.534590721130371,29.4,2.700000000000003,0.09183673469387765
ACAN B,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),29.424306869506836,-4.477612018585205,80,57.14285659790039,9.836065292358398,0.2624000012874603,10.596412658691406,-0.2527584731578827,7.036247253417969,0.3596947491168976,0.3208088278770447,-0.20415107905864716,-0.03888591751456261,5.756929874420166,23.1,6.299999999999997,0.2727272727272726
ACARIX,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),64.57142639160156,-3183.428466796875,,,62.79069900512695,-0.5533999800682068,4.3488078117370605,-0.48386675119400024,-3648.571533203125,-0.5545663833618164,-0.5545663833618164,-0.48386675119400024,-0.48386675119400024,-3641.142822265625,7.38,-2.38,-0.3224932249322493
ACARIX,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),81.27659606933594,-3953.19140625,,,21.76165771484375,-0.4140999913215637,4.919746398925781,-0.4034394323825836,-4062.978759765625,-0.38580796122550964,-0.41464367508888245,-0.4034394323825836,-0.4034394323825836,-4058.2978515625,5.9,1.4799999999999995,0.2508474576271186
ACARIX,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),68.6956558227539,-4106.0869140625,,,,-0.3458000123500824,5.313632011413574,-0.4101272523403168,-3483.04345703125,-0.22252139449119568,-0.34789595007896423,-0.4101272523403168,-0.4101272523403168,-3462.173828125,8.92,-3.0199999999999996,-0.33856502242152464
ACARIX,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),75.65217590332031,-2732.608642578125,,,,-0.5526000261306763,5.599470138549805,-0.2771528959274292,-5321.30419921875,-0.46927520632743835,-0.5315064787864685,-0.272940456867218,-0.2771528959274292,-5533.47802734375,12.35,-3.4299999999999997,-0.2777327935222672
ACARIX,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),65.11627960205078,-3447.906982421875,,,,-0.3061000108718872,6.108872413635254,-0.314326673746109,-3524.18603515625,-0.3290485143661499,-0.3290485143661499,-0.32192644476890564,-0.26208364963531494,-3278.604736328125,17.1,-4.750000000000002,-0.27777777777777785
ACARIX,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),60.1036262512207,-5464.24853515625,,,,-0.2825999855995178,6.384375095367432,-0.5047118663787842,-3623.834228515625,-0.30373039841651917,-0.30373039841651917,-0.4579841196537018,-0.5047118663787842,-3372.020751953125,19.4,-2.299999999999997,-0.11855670103092769
ACARIX,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),,,,,,-0.15160000324249268,6.617188453674316,-0.7938941121101379,,-0.17079949378967285,-0.17079949378967285,-0.7076475620269775,-0.7938941121101379,,20.9,-1.5,-0.07177033492822966
ACARIX,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),,,,,,-0.5473999977111816,6.753636837005615,-0.19194857776165009,,-0.6532765626907349,-0.6532765626907349,-0.0895470529794693,6.272897243499756,,19.9,1,0.05025125628140704
ACARIX,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),,,,,,-1.3950999975204468,,-0.27402615547180176,,-0.30373039841651917,-0.30373039841651917,-0.1715811938047409,0.08294610679149628,,,19.9,Infinity
ACCON,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),-23.648841857910156,-129.85415649414062,,,48.115203857421875,-0.3804999887943268,10.471911430358887,-0.4433758854866028,-207.2061767578125,-0.3526196777820587,-0.3807872235774994,-0.23863576352596283,-0.4433758854866028,-207.06320190429688,23.4,-1.3999999999999986,-0.05982905982905977
ACCON,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),-65,-229.09603881835938,,,7.696988105773926,-0.4885999858379364,10.852436065673828,-0.6368700265884399,-263.05084228515625,-0.46192651987075806,-0.4893583357334137,-0.4261915981769562,-0.6368700265884399,-262.6553649902344,23.1,0.29999999999999716,0.012987012987012863
ACCON,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),-29.580768585205078,-490.3254089355469,,,4.953845977783203,-0.3903000056743622,11.341058731079102,-4.205423355102539,-217.3849334716797,-0.362394243478775,-0.38966840505599976,-0.878921627998352,5.0961689949035645,-217.76605224609375,22.9,0.20000000000000284,0.008733624454148596
ACCON,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),-93.73950958251953,-143.60757446289062,,,,-0.548799991607666,11.73135757446289,-0.5525251030921936,-249.58023071289062,-0.5124809741973877,-0.546796977519989,-0.3146250545978546,-0.4114246666431427,-250.53970336914062,28.1,-5.200000000000003,-0.18505338078291825
ACCON,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),89.2418441772461,-174.92587280273438,,,,-0.17910000681877136,3.1481947898864746,-0.3557727634906769,-142.7361297607422,-0.15281938016414642,-0.1770981103181839,-0.2170371562242508,-0.3486257791519165,-144.38796997070312,,28.1,Infinity
ACCON,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),-37.60267639160156,-129.81442260742188,,,,-0.2551000118255615,,-0.4001786708831787,-146.5469970703125,-0.22917652130126953,-0.2531399428844452,-0.22423669695854187,-0.4001786708831787,-147.73348999023438,,,
ACCON,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),-26.55384635925293,-90.8923110961914,,,,-0.23749999701976776,,-0.3351726233959198,-137.87692260742188,-0.21167691051959991,-0.23548267781734467,-0.15523675084114075,-0.3351726233959198,-139.07691955566406,,,
ACM,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),67.6685562133789,3.738802433013916,51.9430046081543,84.41814422607422,40.384552001953125,1.250499963760376,37.97835922241211,-3.620976686477661,8.816596031188965,3.0793561935424805,2.0754716396331787,0.8801332116127014,-4.165371894836426,5.530410289764404,137.5,-19.5,-0.14181818181818182
ACM,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),57.6867561340332,13.684093475341797,576.72412109375,293.4936218261719,78.98438262939453,2.6463000774383545,37.49943923950195,-0.5517435073852539,12.352092742919922,3.955005645751953,3.1293587684631348,3.4668166637420654,1.0466816425323486,10.456210136413574,137.5,,
ACM,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),64.80298614501953,5.386881351470947,,286.4233703613281,14.450230598449707,1.210800051689148,31.232242584228516,0.1939120590686798,7.720127105712891,2.313416004180908,1.4921082258224487,1.0411499738693237,-0.11386696994304657,6.26476526260376,140,-2.5,-0.017857142857142856
ACM,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),73.01280975341797,34.01952362060547,,-51.739341735839844,38.32236099243164,-0.0034000000450760126,27.086124420166016,5.336295127868652,5.357191562652588,4.949419021606445,1.3465481996536255,8.550922393798828,4.664388179779053,-0.013596932403743267,128.5,11.5,0.08949416342412451
ACM,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),70.63904571533203,-10.64301586151123,311.73333740234375,70.70706939697266,47.191776275634766,1.055299997329712,27.20847511291504,-3.626110792160034,6.711453914642334,3.9945318698883057,1.386192798614502,-2.1982228755950928,-2.278195381164551,5.109706401824951,90,38.5,0.42777777777777776
ACM,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),67.27857971191406,14.896491050720215,-71.09634399414062,-61.46088790893555,-9.114874839782715,0.4756999909877777,26.15242576599121,1.6144907474517822,5.618468761444092,3.49350643157959,0.9665071964263916,2.562542676925659,0.8796992301940918,2.765526294708252,107.5,-17.5,-0.16279069767441862
ACM,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),63.66913604736328,2.7505173683166504,,-80.64971923828125,58.72629165649414,-0.01640000008046627,26.859193801879883,-0.09774436056613922,2.286534547805786,3.040328025817871,0.4682160019874573,0.5632262229919434,-0.2358168214559555,-0.08011215925216675,133.25,-25.75,-0.19324577861163228
ACM,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),56.434078216552734,19.620086669921875,14.652567863464355,15.83427906036377,50.90537643432617,2.593899965286255,26.65071678161621,-0.6377307176589966,15.354523658752441,3.7539303302764893,2.7901573181152344,3.565276861190796,6.269993305206299,14.274967193603516,147,-13.75,-0.0935374149659864
ACM,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),38.86697006225586,18.003799438476562,,130.6796112060547,105.78388214111328,0.2563000023365021,6.893369674682617,0.12508544325828552,5.786935329437256,1.4853041172027588,0.8120300769805908,2.526315689086914,-0.24538619816303253,1.8266842365264893,98.5,48.5,0.49238578680203043
ACOS,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),,-31850,,,-99.57173156738281,-0.5879999995231628,1.5452641248703003,-0.5929718613624573,-31537.5,-0.5154759287834167,-0.5871538519859314,-0.5929718613624573,-0.12753082811832428,-31587.5,3.99,-0.6000000000000001,-0.15037593984962408
ACOS,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),,-5608.77197265625,,,-92.33870697021484,-0.5371000170707703,2.1335816383361816,-0.7440074682235718,-4000,-0.4500814378261566,-0.530602753162384,-0.7440074682235718,1.2327204942703247,-4049.122802734375,4.3,-0.3099999999999996,-0.07209302325581386
ACOS,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),,-21.693735122680664,,,266.8085021972656,-0.382999986410141,0.7421456575393677,-0.027461018413305283,-187.35499572753906,-0.3002094626426697,-0.3758436143398285,-0.043518733233213425,-0.1200837790966034,-190.95127868652344,4.15,0.14999999999999947,0.03614457831325288
ACOS,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),,-653.0020751953125,,,-39.09205627441406,-0.7056000232696533,1.1249709129333496,-0.6725622415542603,-622.7743530273438,-0.6181056499481201,-0.7000232934951782,-0.7340004444122314,-0.691878080368042,-627.7432861328125,6.74,-2.59,-0.3842729970326409
ACOS,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),,-18.736616134643555,,,624.031005859375,-0.09139999747276306,1.8305795192718506,-0.08703746646642685,-19.2665958404541,0.004910402465611696,-0.08375611156225204,-0.08145217597484589,-0.08727018535137177,-21.038543701171875,9.75,-3.01,-0.3087179487179487
ACOS,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),,-116.53225708007812,,,48.20717239379883,-0.5142999887466431,1.9220386743545532,-0.2171282321214676,-291.80108642578125,-0.41959506273269653,-0.5052362084388733,-0.2017686814069748,-0.23993483185768127,-297.0429992675781,6.55,3.2,0.4885496183206107
ACOS,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),,-291.4893493652344,,,125.96154022216797,-0.5194000005722046,2.4363510608673096,-0.22527344524860382,-930.2127685546875,-0.41703513264656067,-0.5087270140647888,-0.15941354632377625,2.3970212936401367,-949.7872314453125,7.4,-0.8500000000000005,-0.11486486486486493
