date,high,low,close,open
1033423200000,453.55,441.6,453.2901,448.39
1033509600000,469.4,451.79,463.6613,460.21
1033596000000,463.75,453.34,455.1435,459.15
1033682400000,455.68,441.36,448.6568,455.68
1033941600000,447.59,428.8,429.0015,445.36
1034028000000,437,420.14,421.9316,431.25
1034114400000,429.99,415.96,421.0074,423.67
1034200800000,434.52,413.99,434.5206,421.32
1034287200000,462.94,435.53,462.3182,438.02
1034546400000,473.7,455.94,460.2211,469.86
1034632800000,492.23,461.37,492.2334,463.87
1034719200000,500.51,478.96,481.8272,489.1
1034805600000,505.98,482.81,491.4648,485.2
1034892000000,501.44,480.84,499.6134,490.1
1035151200000,510.35,497.77,501.8844,500.84
1035237600000,506.5,493.38,496.2369,500.16
1035324000000,506.28,480.09,482.7953,499.91
1035410400000,498.65,480.77,497.4027,484.91
1035496800000,497.85,488.5,495.5309,495.42
1035759600000,511.3,497.63,504.7036,500.49
1035846000000,505.92,483.96,488.124,503.82
1035932400000,501.62,486.78,501.6223,489.45
1036018800000,517.04,501.87,511.3216,503.12
1036105200000,510.17,496.85,502.5818,508.55
1036364400000,528.74,506,523.4208,507.77
1036450800000,534.78,517.56,534.7549,521.97
1036537200000,536.04,526.01,527.0201,535.48
1036623600000,537.62,511.54,514.6135,529.05
1036710000000,523.76,508.83,516.232,513.87
1036969200000,515.86,508.16,513.2017,515.24
1037055600000,530.41,513.94,529.5455,516.08
1037142000000,536.66,523.72,535.1099,528.19
1037228400000,549.98,532.52,548.0303,533.59
1037314800000,558.82,539.34,542.7181,553.03
1037574000000,556.27,544.7,554.3666,546.75
1037660400000,552.68,538.1,542.6799,550.15
1037746800000,549,534.22,546.295,542.37
1037833200000,568.75,549.13,568.0838,552.47
1037919600000,576.79,565.3,573.4603,574.69
1038178800000,577.46,564.97,566.504,575.07
1038265200000,568.64,554.75,555.7828,566.52
1038351600000,578.25,550.86,578.2508,553.29
1038438000000,586.89,573.8,584.0234,579.05
1038524400000,587.23,573.55,575.2387,582.83
1038783600000,585.42,570.74,570.8199,578.07
1038870000000,573.43,555.34,559.5741,571.75
1038956400000,563.27,552.34,558.4965,556.62
1039042800000,568.19,551.5,551.9187,557.03
1039129200000,557.71,540.49,550.2914,553.15
1039388400000,555.27,540.9,542.4593,548.66
1039474800000,543.65,536.1,541.6425,541.78
1039561200000,548.86,536.88,543.0845,542.69
1039647600000,542.52,531.42,533.1668,542.52
1039734000000,534.03,524.41,534.0284,531.88
1039993200000,537.34,527.23,534.1643,531.9
1040079600000,536.57,518.2,518.784,535.18
1040166000000,521.29,505.82,505.8207,519.42
1040252400000,515.34,498.11,508.3576,509
1040338800000,513.42,503.63,509.81,510.18
1040598000000,510.87,503.64,508.3233,510.01
1040943600000,507.15,490.99,494.3742,507.15
1041202800000,500.72,490.79,493.2043,493.03
1041462000000,514.97,494.09,514.7932,494.33
1041548400000,521.67,515.36,519.7462,516.83
1041894000000,525.55,512.86,518.6625,521.74
1041980400000,517.32,501,504.7769,515.84
1042066800000,508.83,494.41,508.2661,503.72
1042153200000,516.66,506.7,514.6678,507.94
1042412400000,526.28,516.58,519.1051,518.31
1042498800000,528.77,521.23,526.0099,521.73
1042585200000,530.71,519.26,521.3216,528.61
1042671600000,522.39,513.65,521.4397,519.7
1042758000000,519.88,508.47,509.6076,519.51
1043017200000,517.41,509.23,515.7711,509.91
1043103600000,520.01,507.09,508.6376,517.85
1043190000000,510.84,498.55,500.3758,509.18
1043276400000,507.46,495.94,497.9735,502.94
1043362800000,503.02,493.06,494.1775,499.19
1043622000000,492.45,474.93,475.6471,489.24
1043708400000,480.77,467.72,469.1575,476.59
1043794800000,471.55,462.87,466.8182,467.25
1043881200000,480.46,468.48,479.6754,469.49
1043967600000,478.01,469.97,477.8039,476.05
1044226800000,484.69,474.86,481.7977,476.72
1044313200000,479.1,463.81,464.0021,477.91
1044399600000,476.44,460.54,476.3376,462.32
1044486000000,481.08,470.37,474.2478,477.77
1044572400000,476.2,465.59,466.9746,473.78
1044831600000,465.98,456.53,456.5297,464.6
1044918000000,472.7,457.52,469.0663,460.71
1045004400000,474.36,466.01,473.1699,468.23
1045090800000,480.73,470.43,474.2999,470.45
1045177200000,483.25,472.28,479.3829,476.59
1045436400000,494.87,481.08,493.907,483.36
1045522800000,501.47,487.82,499.1692,491.89
1045609200000,500.84,489.18,491.2936,499.11
1045695600000,490.73,479.17,479.9793,489.27
1045782000000,480.32,472.34,478.1857,478.11
1046041200000,482.52,473.16,474.4697,478.96
1046127600000,473.48,458.41,461.455,471.08
1046214000000,466.72,457.34,459.0987,463.98
1046300400000,466.32,451.11,464.003,459.48
1046386800000,470.35,459.42,469.9691,463.6
1046646000000,475.78,469.21,471.4333,472.52
1046732400000,470.44,461.62,463.1299,469.21
1046818800000,462.81,456.63,459.6358,460.59
1046905200000,461.97,455.41,457.7134,459.31
1046991600000,456.9,446.53,452.0334,454.83
1047250800000,452.41,444.13,446.0028,449.98
1047337200000,445.66,435.4,440.8168,445.08
1047423600000,441.87,430.33,432.3596,441.56
1047510000000,450.74,433.17,450.7419,435.55
1047596400000,465.93,452.53,465.7694,456.23
1047855600000,488.3,453.92,483.9955,460.66
1047942000000,499.2,483.04,485.2223,486.54
1048028400000,496.47,481.92,490.4019,484.41
1048114800000,500.12,486.55,494.1442,489.29
1048201200000,506.03,494.73,503.4022,496.97
1048460400000,502.07,488.06,489.3778,499.79
1048546800000,490.13,478.52,489.3021,486.9
1048633200000,493.9,485.7,486.8168,488.45
1048719600000,486.49,474.72,478.9003,485.95
1048806000000,478.73,470.79,475.3907,477.32
1049061600000,472.95,454.6,457.7811,468.84
1049148000000,464.04,453.38,461.6856,460.12
1049234400000,482.48,462.69,480.4523,464.06
1049320800000,486.46,477.41,480.8557,480.7
1049407200000,488.8,474.9,482.8914,480.6
1049666400000,505.88,485.87,502.997,491.92
1049752800000,501.63,491.65,493.7067,498.91
1049839200000,497.48,486.01,492.4334,491.32
1049925600000,491.17,481.26,483.1249,490.07
1050012000000,489.59,481.61,483.4822,483.45
1050271200000,487.71,478.61,483.8651,482.26
1050357600000,496.96,484.94,495.5993,486.85
1050444000000,503.3,493.89,493.9274,501.29
1050530400000,496.37,488.32,495.5852,492.86
1050962400000,500.17,492.49,497.976,494.99
1051048800000,508.41,499.09,503.6668,500.83
1051135200000,510.16,502.41,503.4682,503.7
1051221600000,503.94,496.85,497.9216,503.94
1051480800000,514.91,495.59,513.5862,497.43
1051567200000,527.27,518.02,521.4906,521.22
1051653600000,523.57,517.95,521.9217,521.58
1051826400000,522.64,512.82,519.2906,522.64
1052085600000,529.02,520.33,524.2982,521.66
1052172000000,525.87,519.49,525.7771,522.95
1052258400000,525.52,513.35,515.3336,524.65
1052344800000,519.87,506.04,506.188,519.31
1052431200000,513.44,500.28,513.4379,506.16
1052690400000,517.47,510.74,515.8146,514.54
1052776800000,524.3,514.84,523.997,516.91
1052863200000,526.21,519.35,519.7763,522.44
1052949600000,521.52,516.98,520.0061,518.73
1053036000000,526.1,516.59,518.4544,521.43
1053295200000,517.19,503.61,504.7483,515.52
1053381600000,504.61,497.61,499.4809,502.7
1053468000000,500.1,490.19,492.3131,499.95
1053554400000,499.34,492.74,497.3355,493.98
1053640800000,501.89,494.13,498.9466,498.69
1053900000000,500.36,494.49,495.5474,500.19
1053986400000,502.35,491.97,502.3541,493.46
1054072800000,513.97,503.53,512.9437,505.88
1054245600000,517.5,508.13,514.4633,511.96
1054504800000,522.05,516.05,518.5238,517.93
1054591200000,517.48,509.05,511.8476,515.23
1054677600000,517.91,508.24,516.9618,513.08
1054764000000,522.96,516.09,517.0259,519.31
1054850400000,531.98,517.78,528.879,520.29
1055196000000,529.73,523.4,527.0454,526.24
1055282400000,534.64,527.15,533.7566,527.98
1055368800000,542.24,534.62,539.0377,535.42
1055455200000,539.34,528.95,529.4253,538.7
1055714400000,535.27,524.57,534.8459,528.6
1055800800000,544.59,536.46,541.5786,537.8
1055887200000,545.44,536.96,545.2085,540.39
1055973600000,545.86,538.53,539.1492,545.13
1056319200000,538.36,531.6,531.6837,536.45
1056405600000,532.54,524.25,525.086,531.21
1056492000000,529.55,525.41,527.9589,526.57
1056578400000,530.37,524.47,528.6756,525.25
1056664800000,537.67,529.61,536.5398,530.7
1056924000000,537.01,530.37,531.4551,533.07
1057010400000,531.96,520.55,522.3248,530.58
1057096800000,530.71,523.67,529.8594,525.32
1057183200000,538.95,530.8,537.951,531.5
1057269600000,540.39,535.07,539.051,536.49
1057528800000,553.16,539.49,551.94,541.21
1057615200000,553.76,546.27,550.1671,550.77
1057701600000,550.9,545.45,546.2793,550.9
1057788000000,548.78,540.81,540.8317,547.33
1057874400000,544.24,538.09,544.1628,539.94
1058133600000,554.01,544.5,553.6662,546.16
1058220000000,557.71,549.36,554.534,553.14
1058306400000,558.25,549.85,549.9142,556.53
1058392800000,549.68,541.41,546.2308,548.83
1058479200000,561.78,552.67,552.6694,557.07
1058738400000,559.28,550.64,551.2594,554.19
1058824800000,554.21,547.7,549.4887,552.73
1058911200000,552.71,546.14,546.733,551.6
1058997600000,556.75,546.72,555.6556,547.89
1059084000000,555.25,551.21,552.7824,552.41
1059343200000,563.17,554.07,562.6678,556.29
1059429600000,564.49,557.6,560.4039,563.23
1059516000000,565.03,561.02,564.8566,561.81
1059602400000,571.62,559.38,571.0062,567.37
1059688800000,572.55,566.05,568.5133,570.42
1059948000000,572.06,564.61,567.7183,567.21
1060034400000,571.95,566.25,570.6217,569.3
1060120800000,568.13,557.29,558.4361,567.09
1060207200000,559.14,550.42,555.7443,558.16
1060293600000,560.8,554.91,557.8708,556.78
1060552800000,561.92,556.12,557.9103,559.63
1060639200000,569.47,558.81,567.6365,558.81
1060725600000,576.39,568.9,574.5194,570.16
1060812000000,578.37,571.65,578.3712,575.05
1060898400000,580.32,572.9,574.9409,577.89
1061157600000,585.26,575.58,585.2607,577.2
1061244000000,593.71,585.98,592.4808,585.98
1061330400000,595.26,587.48,592.6376,592.7
1061416800000,602.5,592.02,599.1307,594.55
1061503200000,603.26,594.23,597.1034,601.29
1061762400000,596.43,589.18,589.8353,595.35
1061848800000,594.32,580.68,583.8981,592.29
1061935200000,590.38,584.91,588.0615,587.03
1062021600000,595.18,587.89,589.9677,589.75
1062108000000,594.78,586.43,586.4345,591.63
1062367200000,599.43,587.05,598.4506,588.88
1062453600000,604.36,597.7,601.0982,599.42
1062540000000,616.39,603.03,611.1197,604.62
1062626400000,616.88,608.34,611.1453,611.36
1062712800000,613.98,606.29,612.4903,612.72
1062972000000,615.45,609.15,615.1405,612
1063058400000,618.42,608.74,609.1142,617.07
1063144800000,607.83,598.74,599.1815,607.03
1063231200000,602.19,591.28,600.4436,594.64
1063317600000,610.35,600.4,602.7709,603.13
1063576800000,609.55,602.33,603.7114,604.19
1063663200000,609.94,602.21,609.5289,602.41
1063749600000,617.65,607.66,608.9902,612.75
1063836000000,608.93,602.14,608.4778,608.35
1063922400000,608.51,602.8,603.0275,608.32
1064181600000,601.18,585.76,589.3613,597.81
1064268000000,593.6,582.88,588.0756,588.94
1064354400000,595.18,581.22,581.2217,589.52
1064440800000,579.68,572.79,576.7833,577.25
1064527200000,582.94,574.74,581.6529,576.82
1064786400000,586.41,575.33,575.6096,582.07
1064872800000,577.73,565.01,567.019,576.32
1064959200000,572.56,565.04,572.556,568.86
1065045600000,580.12,570.27,570.3859,575.32
1065132000000,591.7,571.67,591.2389,572.95
1065391200000,597.31,588.86,590.9918,591.95
1065477600000,590.88,582.81,589.7325,589.14
1065564000000,597.76,587.72,592.9614,588.57
1065650400000,601.84,589.78,601.7471,593.03
1065736800000,602.35,595.8,596.2103,600.34
1065996000000,606.64,596.91,605.3324,598.31
1066082400000,611,602.71,610.6903,606.38
1066168800000,618.9,610.02,615.0837,613.75
1066255200000,618.07,607.84,609.6679,613.15
1066341600000,614.85,608.63,610.0206,611.23
1066600800000,614.12,606.95,613.0155,608.57
1066687200000,617.88,605.75,608.1068,614.17
1066773600000,608.16,594.31,594.3125,608.01
1066860000000,603.58,588.17,600.7295,590.05
1066946400000,606.68,599.69,605.5921,602.22
1067209200000,616.7,606.21,614.7706,606.73
1067295600000,622.84,615.17,622.026,615.17
1067382000000,626.49,617.5,618.5637,623.03
1067468400000,627.29,614.64,620.281,615.94
1067554800000,620.22,615.33,617.5744,619.09
1067814000000,625.99,618.22,622.0862,620.05
1067900400000,624.53,617.15,619.1577,620.73
1067986800000,617.98,609.86,612.0771,617.74
1068073200000,620.18,610.78,616.6556,613.81
1068159600000,628.17,617.91,622.3798,619.77
1068418800000,623.93,618.06,618.3388,620.35
1068505200000,617.08,611.93,614.3276,615.87
1068591600000,619.02,612.03,617.2079,615.26
1068678000000,625.11,618.44,624.652,619.62
1068764400000,634.14,622.89,631.3019,623.5
1069023600000,629.43,617.4,617.5173,626.61
1069110000000,622.46,613.06,615.1526,619.13
1069196400000,612.69,606.48,608.3819,611.43
1069282800000,611.82,599.64,605.4219,609.98
1069369200000,606.5,601.38,603.1322,604.75
1069628400000,613.98,603.77,613.6096,604.87
1069714800000,616.3,611.81,612.3776,614.43
1069801200000,614.74,607.38,609.4824,612.84
1069887600000,617.36,609.49,617.017,611.35
1069974000000,619.54,612.61,614.5216,617.35
1070233200000,622.31,615.72,621.2596,616.63
1070319600000,627.12,619.1,621.9198,621.27
1070406000000,626.43,620.36,622.5431,621.38
1070492400000,627.99,621.66,626.2815,623.08
1070578800000,629.34,621.72,623.2448,628
1070838000000,621.99,614.75,616.3513,621.82
1070924400000,621.79,616.51,616.9675,618.77
1071010800000,618.42,611.82,616.2333,617.76
1071097200000,618.48,613.43,617.4402,617.92
1071183600000,621.12,615.55,617.5254,619.29
1071442800000,625.37,618.78,621.6025,620.91
1071529200000,620.45,613.87,614.083,620.11
1071615600000,615.55,605.92,606.0772,614.86
1071702000000,614.64,604.47,613.7803,606.54
1071788400000,619.67,612.08,618.5497,616.04
1072047600000,620.95,616.24,618.3866,618.25
1072134000000,628.86,618.44,628.1129,619.88
1072652400000,640,628.62,638.6163,628.94
1072738800000,644.06,633.5,636.2889,640.54
1072998000000,644.55,635.67,644.4783,635.67
1073257200000,645.3,640.84,644.5505,643.23
1073430000000,648.79,633.47,635.4744,647.07
1073516400000,654.07,637.42,647.6999,640.27
1073602800000,653.9,644.66,650.4812,649.44
1073862000000,653.69,644.74,652.3317,648.59
1073948400000,662.06,651.12,655.105,655.46
1074034800000,662.64,654.58,661.1253,655.56
1074121200000,666.37,657.75,665.1204,660.32
1074207600000,672.83,667.62,672.5441,669.09
1074466800000,680.09,674.87,676.1549,676.46
1074553200000,678.1,669.6,671.2507,674.24
1074639600000,671.85,663.58,666.9995,670.89
1074726000000,676.39,667.4,672.9188,670.92
1074812400000,677.2,668.46,674.6538,671.01
1075071600000,676.87,672.07,675.8503,674.98
1075158000000,684.06,675.18,675.18,679.98
1075244400000,675.57,669.91,672.101,672.25
1075330800000,671.01,664.42,666.3195,668.89
1075417200000,675.69,669.59,673.9064,673.21
1075676400000,680.15,669.72,670.4762,677.5
1075762800000,669.95,665.81,669.8716,669.49
1075849200000,669.57,662.39,667.891,668.84
1075935600000,674.08,665.85,673.1199,670.66
1076022000000,692.77,685.19,687.5931,689.04
1076281200000,695.23,689.27,691.4672,689.27
1076367600000,699.79,688.18,698.3414,690.91
1076454000000,703.17,691.26,699.7928,693.11
1076540400000,706.37,694.03,694.1268,703.11
1076626800000,695.38,688.61,689.1566,693.07
1076886000000,697.33,687.45,695.7959,689.18
1076972400000,701.78,696.44,700.0006,697.26
1077058800000,703.62,696.96,699.6035,699.44
1077145200000,709.75,700.81,705.8105,701.09
1077231600000,704.98,698.16,700.0984,703.42
1077490800000,707.89,700.83,703.9032,702.09
1077577200000,702.02,687.75,690.5637,701.61
1077663600000,695.28,687.49,693.7715,690.87
1077750000000,700.09,695.18,697.4367,697.18
1077836400000,704.46,697.19,698.1756,700.61
1078095600000,705.86,697.51,704.4658,699.57
1078182000000,714.27,706.97,713.9257,708.45
1078268400000,719.56,711.98,718.9931,713.52
1078354800000,723.72,715.59,716.411,719.18
1078441200000,721.84,712.81,717.2357,716.33
1078700400000,720.94,716.01,718.394,717.76
1078786800000,715.25,706.48,706.9849,713.23
1078873200000,706.35,701.52,705.8298,704.1
1078959600000,699.07,676.27,683.1604,696.96
1079046000000,690.56,674.18,688.9327,677.95
1079305200000,690.93,678.35,680.1945,690.93
1079391600000,684.2,672.92,683.4127,679.59
1079478000000,693.92,684.12,693.0956,684.52
1079564400000,693.83,679.36,679.4232,693.49
1079650800000,684.06,677.2,681.7618,680.73
1079910000000,677.44,660.56,662.7326,675.18
1079996400000,673.17,660.11,670.1663,663.52
1080082800000,675.25,665.26,666.6101,672.19
1080169200000,678.4,668.49,678.3253,669.94
1080255600000,683.4,675.98,679.5709,681.75
1080511200000,691.59,679.8,691.585,679.8
1080597600000,692.6,685.8,688.1031,690.39
1080684000000,694.66,687.2,690.2788,688.27
1080770400000,705.55,693.72,705.0477,697.46
1080856800000,716.1,703.94,713.1136,705.63
1081116000000,721.9,714.61,721.0366,716.92
1081202400000,725.66,712.22,717.592,721.65
1081288800000,726.23,717.92,718.039,718.33
1081375200000,725.01,718.87,719.9266,721.11
1081807200000,726.71,719.79,720.8658,722.14
1081893600000,717.83,706.78,714.1802,717.41
1081980000000,717.08,708.76,710.8891,714.52
1082066400000,717.66,708,713.1192,711.31
1082325600000,716.91,712.24,716.1913,716.39
1082412000000,727.84,719.87,725.074,720.35
1082498400000,725.6,716.03,716.2996,725.11
1082584800000,728.87,717.91,728.0656,718.14
1082671200000,729.45,719.36,719.9998,726.93
1082930400000,724.89,714.21,716.1146,717.44
1083016800000,718.22,713.21,714.2892,714.94
1083103200000,713.05,698.32,698.3223,710.33
1083189600000,697.42,685.21,693.596,695.45
1083276000000,693.42,684.3,685.5923,691.92
1083535200000,691.89,680.8,689.9697,684.64
1083621600000,693.07,686.13,688.3548,689.9
1083708000000,699.42,689.5,696.7133,689.56
1083794400000,697.09,676.47,677.475,695.72
1083880800000,680.83,670.01,676.3517,678.26
1084140000000,672.11,651.28,652.2092,669.82
1084226400000,664.88,653.79,664.8604,655.53
1084312800000,667.33,650.78,651.5997,663.37
1084399200000,669.92,653.36,668.3853,654.49
1084485600000,668.91,661.22,663.7534,668.01
1084744800000,657.64,649.94,653.8534,655.09
1084831200000,661.08,655.12,658.8625,656.44
1084917600000,673.78,662.55,670.8845,664.12
1085090400000,670.1,662.57,667.0174,669.37
1085349600000,676.71,667.62,670.1222,669.04
1085436000000,668.3,661.14,663.7685,667.67
1085522400000,673.38,662.14,665.2622,669.79
1085608800000,674.01,665.55,671.7867,666.2
1085695200000,676.06,672.23,673.9544,673.29
1086040800000,674.21,666.06,666.0563,673.07
1086127200000,676.3,667.86,672.0302,669.35
1086213600000,676,668.59,676.0018,671.24
1086300000000,685.9,677.21,685.4867,677.54
1086559200000,693.73,687.94,693.1657,690.01
1086645600000,694.93,688.6,691.3006,694.63
1086732000000,694.94,687.24,687.2399,692.18
1086818400000,688.92,685.08,686.611,688.45
1086904800000,688.74,685.78,687.262,686.85
1087164000000,687.2,676.44,677.887,686.7
1087250400000,684.66,676.56,682.916,678.2
1087336800000,687.34,682.85,686.4568,683.68
1087423200000,687.96,681.61,683.7117,687.39
1087509600000,683.65,679.54,681.3706,682.28
1087768800000,683.5,678.35,680.6936,680.17
1087855200000,681.72,676.33,677.9177,679.2
1087941600000,690.61,679.75,690.4566,680.69
1088028000000,698.98,694.95,697.5398,695.78
1088373600000,700.25,694.31,699.2703,696
1088460000000,698.63,694.85,697.8629,698.63
1088546400000,701.99,697.62,698.1339,700.17
1088632800000,703.94,697.73,697.968,701.67
1088719200000,698.63,693.08,695.8177,696.31
1088978400000,697.32,691.12,693.0822,693.08
1089064800000,692.12,685.06,685.4017,691.04
1089151200000,688.38,682.32,684.2924,685.66
1089237600000,686.24,681.38,685.302,684.22
1089324000000,684.65,676.42,679.5029,684.01
1089583200000,681,665.86,669.0017,678.83
1089669600000,680.05,668.16,676.0344,670.21
1089756000000,681.91,670.61,680.4678,674.25
1089842400000,682.39,667.11,669.1245,681.01
1089928800000,674.59,666.81,673.4434,669.63
1090188000000,675.22,666.05,666.2843,671.78
1090274400000,670.79,661.93,668.7012,666.54
1090360800000,694.52,680.62,683.0876,681.82
1090447200000,679.4,668.2,668.2327,677.39
1090533600000,674.41,668.17,668.4527,671.07
1090792800000,671.52,661.7,661.758,668.01
1090879200000,671.95,663.58,671.9475,664.49
1090965600000,681.38,672.89,674.3569,676.73
1091052000000,684.16,675.54,680.1435,677.09
1091138400000,686.26,677.38,683.3007,680.1
1091397600000,681.43,675.85,678.7979,680.35
1091484000000,681.83,677.35,679.1908,680.52
1091570400000,677.31,671.16,674.2262,676.09
1091656800000,682.26,675.5,679.037,677.12
1091743200000,676.59,660.82,663.1455,674.45
1092002400000,663.77,653.49,656.9057,663.5
1092088800000,667.13,656.83,664.6697,658.1
1092175200000,663.46,649.32,653.3676,662.5
1092261600000,658.22,644.98,650.7026,654.85
1092348000000,654.43,646.61,649.3604,649.22
1092607200000,656.55,644.04,656.024,646.49
1092693600000,662.04,655.65,658.6278,656.26
1092780000000,666,655.92,665.4052,659.67
1092866400000,670.7,664.08,666.5584,669.13
1092952800000,665.92,659.98,664.515,664.83
1093212000000,679.23,666.35,679.2311,667.6
1093298400000,683.77,676.31,676.864,678.96
1093384800000,683.88,676.14,683.2568,678.24
1093471200000,690.94,685.05,689.0188,685.05
1093557600000,691.04,684.79,690.917,688.6
1093816800000,692.08,687.81,689.2015,691.78
1093903200000,690.42,683.2,685.0252,687.15
1093989600000,693.55,686.25,693.4345,687.3
1094076000000,697.61,689.67,694.2775,691.83
1094162400000,699.97,691.93,696.6717,693.02
1094421600000,699.46,696.4,697.3623,697.22
1094508000000,698.73,692.85,695.6794,696.37
1094594400000,698.38,693.59,693.6618,695.91
1094680800000,692.99,684.48,687.4392,692.24
1094767200000,693.01,688.67,691.9051,690.04
1095026400000,702.97,689.1,702.6215,689.1
1095112800000,701.97,695.63,699.5666,701.45
1095199200000,705.6,698.77,700.9147,700.86
1095285600000,702.87,695.13,700.0313,701.62
1095372000000,704.58,699.09,701.8635,699.83
1095631200000,701.72,696.82,700.1737,700.46
1095717600000,703.2,698.2,700.9765,701.32
1095804000000,707.25,699.28,702.0965,700.7
1095890400000,701.47,693.19,698.9085,699.73
1095976800000,700.31,694.83,697.6925,698.77
1096236000000,696.2,690.58,693.5469,696.2
1096322400000,696.44,689.76,694.515,692
1096408800000,710.01,696.22,709.9409,696.22
1096495200000,715.1,704.96,705.7625,710.99
1096581600000,717.82,706.24,717.103,706.24
1096840800000,727.64,718.91,726.7929,719.2
1096927200000,730.19,721.64,726.7035,724.47
1097013600000,726.96,719.85,723.1039,726.26
1097100000000,729.25,723.27,723.5029,724.58
1097186400000,726.37,718.52,721.7277,721.63
1097445600000,723.11,717.11,722.9649,720.29
1097532000000,723.32,712.7,716.4388,723.02
1097618400000,724.93,717.53,724.1902,717.74
1097704800000,724.76,716.44,717.7783,722.97
1097791200000,716.39,710.08,713.804,716.15
1098050400000,715.87,711.86,713.0885,713.94
1098136800000,726.51,716.52,723.8469,717.39
1098223200000,721.21,709.88,713.7715,721.07
1098309600000,716.7,707.35,710.8986,716.06
1098396000000,707.05,699.8,702.7919,702.86
1098655200000,699.12,685,686.3255,698.22
1098741600000,691.73,685.71,690.1236,688.28
1098828000000,702.49,693.22,701.3591,694.85
1098914400000,708.06,702.44,705.0713,703.92
1099000800000,708.55,701.79,702.5481,704.63
1099263600000,711.52,700.61,711.4916,702.06
1099350000000,723.83,711.7,723.723,712.95
1099436400000,729.46,722.19,726.4876,726.93
1099522800000,725.71,718.75,722.275,723.38
1099609200000,728.47,724.14,726.5444,725.39
1099868400000,730.48,722.55,728.397,725.67
1099954800000,732.79,727.38,727.8335,727.94
1100041200000,735.7,729.02,730.2717,729.27
1100127600000,737.8,729.18,735.9808,730.11
1100214000000,743.42,738.54,742.4103,740.13
1100473200000,748.97,740.19,742.6386,746.46
1100559600000,743.38,737.02,739.6341,743.38
1100646000000,748.99,740.11,748.9812,740.11
1100732400000,751.22,745.71,748.4413,747.7
1100818800000,748.47,739.29,740.1712,745.18
1101078000000,737.98,731.23,735.0134,736.23
1101164400000,741.88,736.58,737.8296,738.24
1101250800000,742.25,737.34,738.1736,739.29
1101337200000,743.86,738.31,743.5639,739.16
1101423600000,744.48,739.8,743.5186,743.08
1101682800000,753.58,744.26,745.8087,744.43
1101769200000,747.69,742.8,743.3417,745.98
1101855600000,750.13,742.05,750.1295,743.87
1101942000000,755.9,750.54,753.7436,752.81
1102028400000,753.85,744.06,744.4022,752.75
1102287600000,743.6,737.69,740.4534,743.27
1102374000000,747.8,740.44,746.0543,740.74
1102460400000,745.17,738.22,740.8199,742.55
1102546800000,740.12,731.81,731.9061,739.48
1102633200000,738.1,732.86,736.8909,734.24
1102892400000,741.76,735.78,738.2594,735.78
1102978800000,741.26,736.03,739.1055,739.49
1103065200000,743.39,737.13,737.2488,739.73
1103151600000,742.58,736.84,739.9446,737.42
1103238000000,740.72,728.76,728.9385,739.34
1103497200000,736.96,730,735.0455,730.43
1103583600000,739.08,733.73,737.6933,734.37
1103670000000,743.65,739.12,743.3007,739.14
1103756400000,742.47,737.75,741.9838,742.15
1104102000000,744.35,739.77,741.8886,741.12
1104188400000,744.14,736.61,739.8441,740.55
1104274800000,742.05,736.58,740.7884,740.09
1104361200000,743.28,740.49,741.8804,740.96
1104706800000,750.77,740.23,747.7559,741.308
1104793200000,754.67,746.32,753.5636,747.183
1104879600000,751.6,744.24,745.2255,751.846
1105052400000,748.65,743.94,748.0238,743.508
1105311600000,757.9,748.84,757.4541,748.596
1105398000000,758.13,747.22,747.8012,756.309
1105484400000,748.77,732.43,734.3097,747.229
1105570800000,741.12,733.16,737.3591,734.882
1105657200000,743.08,733.95,742.6301,737.932
1105916400000,749.18,743.51,747.7255,743.203
1106002800000,747.09,739.5,746.1573,746.58
1106089200000,748.08,744.59,746.0867,745.796
1106175600000,743.27,736.03,736.8735,743.224
1106262000000,739.36,734.25,735.0974,736.301
1106521200000,733.2,724.73,727.5555,733.38
1106607600000,737.49,725.22,736.1942,726.41
1106694000000,739.04,733.09,736.7345,736.767
1106780400000,744.38,734.86,741.9166,737.307
1106866800000,742.43,735.25,735.3198,741.344
1107126000000,745.99,736.68,741.4957,735.892
1107212400000,750.55,739.98,750.0615,742.068
1107298800000,756.55,749.74,754.0421,750.634
1107385200000,755.22,748.9,750.1208,752.324
1107471600000,757.98,750.15,755.57,750.693
1107730800000,765.69,758.61,765.6904,757.86
1107817200000,766.75,762.57,762.9791,765.118
1107903600000,771.69,759.3,769.0463,763.552
1107990000000,763,754.69,755.6341,761.03
1108076400000,767.98,758.54,766.8217,757.352
1108335600000,770.92,763.68,765.3821,767.967
1108422000000,773.49,764.08,770.3982,765.955
1108508400000,769.83,759.82,764.5631,769.253
1108594800000,768.76,760.29,764.1101,763.99
1108681200000,764.01,758.02,758.0231,762.965
1108940400000,764.2,758.14,760.8631,758.596
1109026800000,760.84,754.08,758.6411,760.291
1109113200000,761.54,750.6,759.1581,756.923
1109199600000,764.57,759.19,761.6132,759.731
1109286000000,770.03,764.17,769.8912,763.904
1109545200000,774.52,769.06,769.9659,771.609
1109631600000,774.25,765.36,772.0874,769.393
1109718000000,776.56,769.92,776.5392,772.66
1109804400000,780.03,774.77,775.5497,775.967
1109890800000,784.17,776.26,784.1737,776.122
1110150000000,787.39,778.74,780.4709,783.601
1110236400000,779.87,775.62,775.7753,779.898
1110322800000,780.08,772.71,775.631,776.348
1110409200000,774.64,765.82,766.6395,775.058
