ticker,year,period,reportEndDate,sectorId,marketId,branchId,bruttomarginal,operativtkassaflodesmarginal,vinsttillvaxt,ebittillvaxt,omsattningstillvaxt,vinst/aktie,egetkapital/aktie,fcf/aktie,rorelsemarginal,ebita/aktie,ebit/aktie,operativkassaflode/aktie,aretskassaflode/aktie,vinstmarginal,ebitda/marginal,fcf/Marginal,capex/proc,vinst/fcf,omsattning/aktie,fcf/proc,price,price3,price6,price12,price-3,price-6,price-12,stockChange,stockChangePct
MERT A,2019,2,Thu Mar 28 2019 00:00:00 GMT+0100 (GMT+01:00),4,6,78,,,-60.72800064086914,,,0.5730000138282776,45.316001892089844,-5.751999855041504,,-0.013000000268220901,-0.013000000268220901,0.18000000715255737,-5.751999855041504,,,,3303.160888671875,-9.960000038146973,,,40,45.6,47.2,43,38.4,41.8,37.5,8.600000000000001,0.21500000000000002
MERT A,2018,4,Mon Oct 01 2018 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,,,,-0.10400000214576721,44.74300003051758,6.685999870300293,,-0.019999999552965164,-0.019999999552965164,-0.19099999964237213,6.685999870300293,,,,,-1.5570000410079956,,,41.7,38.9,40.5,48.6,38.8,37.5,34.8,-1.7000000000000028,-0.040767386091127164
MERT A,2018,2,Wed Mar 28 2018 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,2848.376953125,,,1.4589999914169312,44.84700012207031,-14.881999969482422,,-0.023000000044703484,-0.023000000044703484,-0.08100000023841858,-14.881999969482422,,,,-18193.61328125,-9.803999900817871,,,37.5,38.7,41.8,40,38.7,34.5,20,4.200000000000003,0.11200000000000007
MERT A,2017,4,Sun Oct 01 2017 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,122127.3515625,,,37.57400131225586,43.38800048828125,18.37700080871582,,-0.023000000044703484,-0.023000000044703484,-0.08399999886751175,18.37700080871582,,,,,204.45799255371094,,,34.8,38.8,37.5,41.7,22,20.5,22.3,2.700000000000003,0.07758620689655181
MERT A,2017,2,Tue Mar 28 2017 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,285,,,0.04899999871850014,5.814000129699707,-0.3490000069141388,,-0.014000000432133675,-0.014000000432133675,0.04800000041723251,-0.3490000069141388,,,,830.8300170898438,-14.14900016784668,,,20,22.2,34.5,37.5,30.9,22.3,18.7,14.799999999999997,0.7399999999999999
MERT A,2016,4,Sat Oct 01 2016 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,60.334999084472656,,,0.03099999949336052,5.763999938964844,0.3840000033378601,,-0.012000000104308128,-0.012000000104308128,0.014999999664723873,0.36000001430511475,,,,-2478.05810546875,7.998000144958496,,,22.3,31.5,20.5,34.8,17,18.6,16,-2.3000000000000007,-0.10313901345291483
MERT A,2016,2,Tue Mar 29 2016 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,,,,0.013000000268220901,5.732999801635742,-0.03799999877810478,,-0.014999999664723873,-0.014999999664723873,0.009999999776482582,-0.014000000432133675,,,,470.8330078125,-33.56800079345703,,,18.7,16.9,22.4,20.2,13.8,16.7,15.7,3.6000000000000014,0.1925133689839573
MERT A,2015,4,Thu Oct 01 2015 00:00:00 GMT+0200 (GMT+02:00),4,6,78,,,,,,0.01899999938905239,5.7210001945495605,0.1679999977350235,,-0.027000000700354576,-0.027000000700354576,0.04500000178813934,0.014000000432133675,,,,-276.2869873046875,11.35099983215332,,,16,14,18.6,22.3,19.2,15.5,14.8,2.6999999999999993,0.16874999999999996
MERT A,2015,2,Sat Mar 28 2015 00:00:00 GMT+0100 (GMT+01:00),4,6,78,,,,,,-0.023000000044703484,5.701000213623047,-0.2759999930858612,,-0.02199999988079071,-0.02199999988079071,-0.02800000086426735,-0.12099999934434891,,,,-891.3289794921875,,,,15.7,18.9,19.8,18.7,16.8,14.9,16.6,0.3000000000000007,0.019108280254777118
META,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),10,6,14,-21.680999755859375,-92.54399871826172,,,223.25599670410156,-0.02500000037252903,0.28999999165534973,-0.017999999225139618,-131.0330047607422,-0.014000000432133675,-0.02800000086426735,-0.01899999938905239,-0.01899999938905239,-121.28800201416016,-64.94400024414062,,,,0.020999999716877937,-85.12100219726562,1.7,1.49,1.246,,1.26,1.2,0.71,-0.25,-0.14705882352941177
META,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),10,6,14,-2579.798095703125,-4714.14208984375,,,,-0.0729999989271164,0.3190000057220459,-0.10000000149011612,-3627.27294921875,-0.05999999865889549,-0.07400000095367432,-0.09600000083446503,0.10100000351667404,-3581.48095703125,-2920.201904296875,,-4.1570000648498535,,0.0020000000949949026,-4910.10107421875,1.26,1.7,1.49,,1.2,1.35,,0.43999999999999995,0.3492063492063492
META,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),10,6,14,-1954.47802734375,-3252.239013671875,,,-92.52200317382812,-0.032999999821186066,0.19099999964237213,-0.029999999329447746,-4519.40283203125,-0.027000000700354576,-0.041999999433755875,-0.029999999329447746,0.04100000113248825,-3616.41796875,-2939.552001953125,,-0.023000000044703484,,0.0010000000474974513,-3252.985107421875,1.73,1.21,1.62,1.23,1.42,0.68,,-0.47,-0.27167630057803466
META,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),10,6,14,-62.709999084472656,-131.96299743652344,,,,-0.03200000151991844,0.164000004529953,-0.041999999433755875,-199.49899291992188,-0.023000000044703484,-0.03799999877810478,-0.02500000037252903,-0.023000000044703484,-164.89100646972656,-119.23500061035156,,-66.21499633789062,,0.01899999938905239,-219.3419952392578,1.415,1.73,1.2,1.45,0.696,,,0.31499999999999995,0.22261484098939924
META,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),10,6,14,-339.7460021972656,-773.0440063476562,,,,-0.03500000014901161,,-0.050999999046325684,-663.2139892578125,-0.029999999329447746,-0.0430000014603138,-0.05000000074505806,0.04399999976158142,-534.6719970703125,-462.68499755859375,,-1.2170000076293945,,0.007000000216066837,-782.4520263671875,0.71,1.35,1.2,1.7,,,,0.7050000000000001,0.9929577464788734
META,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),10,6,14,,,,,,-0.023000000044703484,,-0.012000000104308128,,-0.017999999225139618,-0.03099999949336052,-0.012000000104308128,-0.004999999888241291,,,,-1.9809999465942383,,-0.0010000000474974513,,,0.71,1.35,1.26,,,,0.71,Infinity
META,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),10,6,14,-22.823999404907227,-119.9219970703125,,,,-0.019999999552965164,,-0.014999999664723873,-219.14100646972656,-0.013000000268220901,-0.027000000700354576,-0.014999999664723873,-0.013000000268220901,-160.9929962158203,-108.25900268554688,,-1.3029999732971191,,0.012000000104308128,-121.48400115966797,,,0.68,1.73,,,,,
METV,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),5,6,27,34.402000427246094,-12.92199993133545,,,122.51300048828125,-0.02500000037252903,-0.16500000655651093,-0.04800000041723251,-10.977999687194824,-0.00800000037997961,-0.014999999664723873,-0.017999999225139618,0.004000000189989805,-18.33300018310547,-5.632999897003174,,-168.1230010986328,,0.13899999856948853,-34.64799880981445,0.06,0.047,0.05,,0.077,0.085,0.061,-0.015,-0.25
METV,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),5,6,27,59.17399978637695,,-87.80999755859375,,30.959999084472656,0.007000000216066837,-0.17900000512599945,,5.192999839782715,0.009999999776482582,0.004999999888241291,,,2.191999912261963,10.270000457763672,,,,0.0989999994635582,,0.099,0.077,0.055,0.045,0.09,0.067,0.084,-0.03900000000000001,-0.393939393939394
METV,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),5,6,27,21.523000717163086,,,,-39.47100067138672,-0.013000000268220901,,,-32.347999572753906,-0.01600000075995922,-0.02199999988079071,,,-38.159000396728516,-24.320999145507812,,,,0.06700000166893005,,0.1,0.085,0.077,0.047,0.061,0.078,0.104,-0.0010000000000000009,-0.010000000000000009
METV,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),5,6,27,40.43299865722656,,,,-18.142000198364258,-0.024000000208616257,-0.22100000083446503,,-18.382999420166016,-0.009999999776482582,-0.017999999225139618,,,-24.695999145507812,-10.196000099182129,,,,0.09600000083446503,,0.061,0.1,0.085,0.06,0.078,0.08,0.141,0.03900000000000001,0.6393442622950821
METV,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),5,6,27,37.2239990234375,,,,-20.23699951171875,-0.03099999949336052,,,-32.643001556396484,-0.020999999716877937,-0.028999999165534973,,,-35.737998962402344,-23.56999969482422,,,,0.08799999952316284,,0.075,0.076,0.102,0.077,0.084,0.094,0.201,-0.013999999999999999,-0.18666666666666665
METV,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5,6,27,19.115999221801758,,,,-27.280000686645508,0.02500000037252903,-0.17599999904632568,,-82.75399780273438,-0.07999999821186066,-0.08699999749660492,,,23.54599952697754,-76.4729995727539,,,,0.10499999672174454,,0.084,0.075,0.067,0.099,0.109,0.141,0.7,-0.009000000000000008,-0.10714285714285723
METV,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),5,6,27,25.98699951171875,,,,196.0709991455078,0.8539999723434448,-0.2070000022649765,,-12.772000312805176,-0.012000000104308128,-0.017999999225139618,,,-17.46500015258789,-8.244999885559082,,,,0.14300000667572021,,0.104,0.08,0.078,0.1,0.141,,0.86,-0.01999999999999999,-0.1923076923076922
METV,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),5,6,27,44.0989990234375,-30.011999130249023,,,146.8679962158203,-0.9869999885559082,-0.7089999914169312,-0.13699999451637268,-3.2200000286102295,0.02199999988079071,-0.014999999664723873,-0.13699999451637268,-0.024000000208616257,-216.46400451660156,4.914999961853027,,,,0.4560000002384186,-30.011999130249023,0.141,0.104,0.08,0.061,,0.7,,-0.03699999999999999,-0.2624113475177305
METV,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),5,6,27,25.920000076293945,-41.70399856567383,,,132.38099670410156,-0.19699999690055847,-0.3720000088214874,-0.17900000512599945,-40.500999450683594,-0.1379999965429306,-0.17299999296665192,-0.17900000512599945,0.052000001072883606,-45.92399978637695,-32.25899887084961,,,,0.42800000309944153,-41.70399856567383,0.201,0.136,0.094,0.075,0.71,0.9,1.16,-0.060000000000000026,-0.29850746268656725
MIDS,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),10,4,13,57.91899871826172,-78.83799743652344,,,-53.88399887084961,-1.4989999532699585,3.244999885559082,-2.611999988555908,-57.9900016784668,-0.47999998927116394,-1.1030000448226929,-1.4989999532699585,-2.871000051498413,-78.81300354003906,-25.222999572753906,,-74.24400329589844,,1.9019999504089355,-137.37100219726562,23.5,18,,,33,32,27.95,-5.5,-0.23404255319148937
MIDS,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),10,4,13,42.10599899291992,-18.645999908447266,-71.5250015258789,-43.52899932861328,22.31999969482422,0.19499999284744263,4.74399995803833,-1.2079999446868896,7.715000152587891,0.7710000276565552,0.35499998927116394,-0.859000027179718,4.736999988555908,4.23199987411499,16.742000579833984,,-40.645999908447266,-16.131000518798828,4.60699987411499,-26.225000381469727,31.6,32.6,23.5,,37.5,27.61,25.75,-8.100000000000001,-0.25632911392405067
MIDS,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),10,4,13,49.85200119018555,-50.5629997253418,,,,0.3370000123977661,5.2769999504089355,-2.184000015258789,12.791000366210938,0.9200000166893005,0.5270000100135803,-2.0850000381469727,0.6620000004768372,12.317999839782715,22.305999755859375,,-4.747000217437744,-15.425000190734863,4.124000072479248,-52.9630012512207,27.95,38.15,32,23.5,36.885,26.3,,3.650000000000002,0.13059033989266555
MIDS,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),10,4,13,56.242000579833984,12.743000030517578,,,,0.8560000061988831,,0.2939999997615814,16.709999084472656,1.1610000133514404,0.7870000004768372,0.6000000238418579,0.16200000047683716,18.179000854492188,24.672000885009766,,50.95399856567383,290.8840026855469,4.706999778747559,6.25,25.75,35.8,27.61,31.6,,,,2.1999999999999993,0.08543689320388347
MIDW B,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),1,3,73,32.57099914550781,26.285999298095703,,,110.84300231933594,0.2630000114440918,18.06999969482422,2.4790000915527344,4,0.2630000114440918,0.2630000114440918,1.7280000448226929,0.6010000109672546,4,4,,-43.47800064086914,10.602999687194824,6.573999881744385,37.7140007019043,20.6,13.85,,,16.8,18.8,14.7,-6.750000000000002,-0.32766990291262144
MIDW B,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),1,3,73,30.722999572753906,13.253000259399414,,63.63600158691406,-40.7140007019043,0.5789999961853027,17.881999969482422,1.0140000581741333,10.843000411987305,0.6759999990463257,0.6759999990463257,0.8259999752044678,-0.15000000596046448,9.638999938964844,10.843000411987305,,-22.726999282836914,57.09299850463867,6.236000061035156,16.264999389648438,17.25,20.7,14.45,,18.7,18.2,15.6,3.3500000000000014,0.19420289855072473
MIDW B,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),1,3,73,41.83000183105469,11.765000343322754,,-17.240999221801758,-64.90799713134766,-0.27000001072883606,17.76099967956543,-1.0420000553131104,15.685999870300293,0.9269999861717224,0.9269999861717224,0.6949999928474426,-1.4290000200271606,-4.574999809265137,15.685999870300293,,250,,5.9070000648498535,-17.64699935913086,18.7,17.25,20.7,,18.2,14.45,16.75,-1.4499999999999993,-0.07754010695187162
MIDW B,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),1,3,73,27.152000427246094,3.311000108718872,115.38500213623047,66.66699981689453,-17.486000061035156,1.0809999704360962,18.41699981689453,-0.039000000804662704,8.277999877929688,0.9649999737739563,0.9649999737739563,0.38600000739097595,-0.5019999742507935,9.272000312805176,8.277999877929688,,110,-2799.7900390625,11.65999984741211,-0.3310000002384186,19.4,18.95,16.8,13.85,14.5,16.6,15,-0.6999999999999993,-0.03608247422680409
MIDW B,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),1,3,73,21.687000274658203,37.3489990234375,,,-77.3219985961914,-1.284999966621399,15.954000473022461,4.855999946594238,-55.422000885009766,-1.8769999742507935,-1.8769999742507935,1.2649999856948853,1.1829999685287476,-37.95199966430664,-55.422000885009766,,-283.8710021972656,-26.4689998626709,3.38700008392334,143.3730010986328,14.7,19.4,18.8,20.6,16.6,16.7,12.95,4.699999999999999,0.31972789115646255
MIDW B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),1,3,73,21.070999145507812,17.14299964904785,,266.6669921875,-16.66699981689453,,17.545000076293945,1.468999981880188,3.928999900817871,0.4490000009536743,0.4490000009536743,1.9589999914169312,0.0820000022649765,,3.928999900817871,,25,,11.425000190734863,12.857000350952148,15.6,14.45,18.2,17.25,16.75,14.2,20.4,-0.9000000000000004,-0.057692307692307716
MIDW B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),1,3,73,24.08300018310547,8.027999877929688,57.69200134277344,16,-7.431000232696533,0.8360000252723694,17.62700080871582,0.8980000019073486,6.651000022888184,1.1829999685287476,1.1829999685287476,1.4279999732971191,-0.40799999237060547,4.702000141143799,6.651000022888184,,37.143001556396484,93.17500305175781,17.790000915527344,5.046000003814697,16.75,15.6,14.45,18.7,14.2,13,25.9,-1.1500000000000004,-0.06865671641791046
MIDW B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),1,3,73,24.04400062561035,13.114999771118164,-13.333000183105469,-31.81800079345703,-21.121000289916992,0.5299999713897705,16.60700035095215,0.6119999885559082,4.0980000495910645,0.6119999885559082,0.6119999885559082,1.9589999914169312,,3.552000045776367,4.0980000495910645,,68.75,86.66000366210938,14.934000015258789,4.0980000495910645,15,16.65,16.6,19.4,12.6,21.2,24.6,1.75,0.11666666666666667
MIDW B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),1,3,73,10.928999900817871,15.027000427246094,,,29.78700065612793,-1.7139999866485596,15.913000106811523,0.5709999799728394,-12.295000076293945,-1.8359999656677246,-1.8359999656677246,2.24399995803833,1.0199999809265137,-11.475000381469727,-12.295000076293945,,74.54499816894531,-299.9949951171875,14.934000015258789,3.825000047683716,12.95,15,16.7,14.7,20.6,25.9,20,2.0500000000000007,0.15830115830115837
MINEST,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),10,4,11,69.23300170898438,17.450000762939453,,,-2.308000087738037,-0.0820000022649765,3.4079999923706055,-0.16300000250339508,-58.44200134277344,-0.10700000077486038,-0.1080000028014183,0.03200000151991844,0.2750000059604645,-44.49800109863281,-58.159000396728516,,607.426025390625,,0.18400000035762787,-88.54499816894531,19.32,15.86,15.42,,14.04,9,7.3,-2.120000000000001,-0.10973084886128369
MINEST,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),10,4,11,71.0260009765625,-39.6879997253418,,,1.2139999866485596,-0.06300000101327896,3.046999931335449,-0.2930000126361847,-23.656999588012695,-0.04699999839067459,-0.04800000041723251,-0.07999999821186066,-0.2919999957084656,-31.343000411987305,-23.423999786376953,,-264.97698974609375,,0.20200000703334808,-144.8509979248047,9.32,14.9,20.4,17.2,13.1,7.32,3.15,10,1.0729613733905579
MINEST,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),10,4,11,66.88500213623047,-136.31199645996094,,,1.097000002861023,-0.04699999839067459,3.1110000610351562,-0.7229999899864197,-37.84400177001953,-0.07100000232458115,-0.07100000232458115,-0.25699999928474426,-0.15000000596046448,-24.871000289916992,-37.59400177001953,,-181.6719970703125,,0.18799999356269836,-383.9530029296875,7.3,12.6,9,19.32,2.43,3.47,5.75,2.0200000000000005,0.27671232876712337
MINEST,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),10,4,11,75.25299835205078,-53.185001373291016,,,-2.6610000133514404,-0.0430000014603138,3.3459999561309814,-0.4909999966621399,-21.045000076293945,-0.054999999701976776,-0.0560000017285347,-0.14100000262260437,-0.43799999356269836,-16.19499969482422,-20.673999786376953,,-248.36900329589844,,0.26499998569488525,-185.2790069580078,3.15,2.51,7.32,9.32,5.85,5.75,7.25,4.15,1.3174603174603177
MINEST,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),10,4,11,,,,,,,3.384000062942505,,,,,,,,,,,,,,5.8,3.47,2.43,12.6,5.75,,7,-2.65,-0.45689655172413796
MINEST,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),10,4,11,78.22799682617188,-56.34199905395508,,,110.75499725341797,-0.06199999898672104,3.384000062942505,-0.5260000228881836,-30.881000518798828,-0.0729999989271164,-0.07599999755620956,-0.13899999856948853,0.45500001311302185,-24.93400001525879,-29.451000213623047,,-277.43798828125,,0.24699999392032623,-212.6580047607422,5.75,5.8,3.47,7.3,,7,,0.04999999999999982,0.008695652173913012
MINEST,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),10,4,11,52.87799835205078,-55.06999969482422,,,152.5019989013672,0.05299999937415123,2.4649999141693115,-0.12200000137090683,-1.7769999504089355,-0.0020000000949949026,-0.004999999888241291,-0.15000000596046448,-0.12200000137090683,5.072000026702881,-0.6489999890327454,,,-43.71900177001953,0.2720000147819519,-44.65700149536133,7.25,6.2,5.75,3.15,7,,,-1.5,-0.20689655172413793
MINEST,2016,2,Sat Jul 30 2016 00:00:00 GMT+0200 (GMT+02:00),10,4,11,75.86100006103516,-182.64999389648438,,,23.48200035095215,-0.22499999403953552,2.9749999046325684,-0.42100000381469727,-172.11000061035156,-0.23999999463558197,-0.24500000476837158,-0.25999999046325684,-0.42100000381469727,-158.25,-168.6649932861328,,-61.965999603271484,,0.1420000046491623,-295.8299865722656,,7,7,5.75,,,,7.25,Infinity
MINEST,2015,4,Sun Jan 31 2016 00:00:00 GMT+0100 (GMT+01:00),10,4,11,59.590999603271484,56.694000244140625,,,19.770000457763672,-0.07599999755620956,4.811999797821045,-0.1940000057220459,-106.0530014038086,-0.20399999618530273,-0.20900000631809235,0.1120000034570694,2.427999973297119,-97.75599670410156,-103.83399963378906,,273.64599609375,,0.19699999690055847,-98.4469985961914,,4.81,,7.25,,,,,
MIPS,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),8,2,47,74.91799926757812,22.57699966430664,37.40599822998047,35.86600112915039,40.52299880981445,1.190000057220459,11.774999618530273,0.6729999780654907,44.57699966430664,1.6100000143051147,1.5410000085830688,0.7799999713897705,0.6499999761581421,34.41400146484375,46.58599853515625,,13.807000160217285,176.8459930419922,3.4570000171661377,19.459999084472656,215.5,244,,,147.6,178.4,139.2,28.5,0.13225058004640372
MIPS,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),8,2,47,72.98400115966797,21.930999755859375,1.725000023841858,-1.7719999551773071,3.375999927520752,0.6320000290870667,10.364999771118164,0.3869999945163727,38.64699935913086,0.9589999914169312,0.8080000281333923,0.45899999141693115,0.35899999737739563,30.20599937438965,45.827999114990234,,15.6899995803833,163.3509979248047,2.0920000076293945,18.489999771118164,151.4,218,247,,178.4,152.8,88,64.1,0.42338177014531037
MIPS,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),8,2,47,74.61299896240234,29.34000015258789,69.70700073242188,69.8030014038086,48.60200119018555,1.1480000019073486,9.892000198364258,-0.7260000109672546,44.53099822998047,1.5119999647140503,1.4529999494552612,0.9570000171661377,-3.24399995803833,35.176998138427734,46.34700012207031,,175.8489990234375,-158.06199645996094,3.263000011444092,-22.253999710083008,178.4,151.4,218,,152.8,137.6,87.7,-27,-0.15134529147982062
MIPS,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),8,2,47,72.77100372314453,17.024999618530273,482.0740051269531,557.3179931640625,90.8239974975586,0.3840000033378601,11.217000007629395,0.23899999260902405,26.283000946044922,0.5080000162124634,0.46700000762939453,0.3019999861717224,0.22100000083446503,21.604000091552734,28.604000091552734,,21.134000778198242,160.875,1.7760000228881836,13.425999641418457,157.4,178,147.8,244,137.6,91.3,66.5,21,0.13341804320203304
MIPS,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),8,2,47,74.89600372314453,38.30500030517578,91.93000030517578,96.04399871826172,53.209999084472656,0.8659999966621399,10.895000457763672,0.8560000061988831,46.10499954223633,1.152999997138977,1.1339999437332153,0.9419999718666077,0.8560000061988831,35.19499969482422,46.86800003051758,,9.156999588012695,101.13300323486328,2.4600000381469727,34.79800033569336,139.2,157.4,178.4,215.5,91.2,89.2,46.5,18.200000000000017,0.13074712643678174
MIPS,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),8,2,47,73.0780029296875,60.49800109863281,,25604.9375,87.71600341796875,0.6209999918937683,9.996000289916992,1.156000018119812,40.672000885009766,0.8389999866485596,0.8230000138282776,1.2239999771118164,1.156000018119812,30.695999145507812,41.479000091552734,,5.538000106811523,53.71099853515625,2.0230000019073486,57.14799880981445,88,137.6,152.8,151.4,87.7,61.9,63.5,51.19999999999999,0.5818181818181817
MIPS,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),8,2,47,73.64299774169922,10.595000267028809,95.62200164794922,96.06099700927734,51.77399826049805,0.6759999990463257,9.333999633789062,0.19099999964237213,38.97100067138672,0.8709999918937683,0.8560000061988831,0.2329999953508377,0.19099999964237213,30.80299949645996,39.66899871826172,,17.95800018310547,354.364013671875,2.196000099182129,8.692000389099121,87.7,88,137.6,178.4,61.9,45.65,72.5,0.29999999999999716,0.0034207525655643918
MIPS,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),8,2,47,73.25800323486328,35.61600112915039,,,11.583999633789062,0.06599999964237213,8.741999626159668,0.26499998569488525,7.630000114440918,0.08500000089406967,0.07100000232458115,0.3319999873638153,0.26499998569488525,7.083000183105469,9.163000106811523,,20.124000549316406,24.884000778198242,0.9309999942779541,28.448999404907227,66.5,87,91.3,157.4,49.9,64.75,54,21.200000000000003,0.318796992481203
MIPS,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),8,2,47,75.23600006103516,2.2009999752044678,4.813000202178955,6.281000137329102,69.87300109863281,0.45100000500679016,8.718999862670898,-0.035999998450279236,36.03200149536133,0.5920000076293945,0.5789999961853027,0.03500000014901161,-0.035999998450279236,28.094999313354492,36.861000061035156,,202.572998046875,-1244.258056640625,1.6059999465942383,-2.257999897003174,46.5,66.5,89.2,139.2,64.5,72.5,,20,0.43010752688172044
MIR,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),4,5,79,38.165000915527344,-103.36699676513672,,,-58.26900100708008,-0.004000000189989805,0.00800000037997961,-0.0010000000474974513,-418.593994140625,-0.004000000189989805,-0.004000000189989805,-0.0010000000474974513,0.0010000000474974513,-429.6239929199219,-377.2569885253906,,-0.041999999433755875,,0.0010000000474974513,-103.41600036621094,0.046,0.02,,,0.056,0.079,0.067,-0.026,-0.5652173913043478
MIR,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),4,5,79,72.41000366210938,-10.718000411987305,,,16.417999267578125,-0.0020000000949949026,,-0.0010000000474974513,-107.10299682617188,-0.0020000000949949026,-0.0020000000949949026,,-0.0010000000474974513,-110.43599700927734,-75.20500183105469,,-143.30099487304688,,0.0020000000949949026,-26.07699966430664,0.055,0.047,0.02,,0.08,0.091,0.031,-0.009000000000000001,-0.16363636363636366
MIR,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),4,5,79,73.10299682617188,-330.7659912109375,,,-16.85300064086914,-0.003000000026077032,0.0020000000949949026,-0.004999999888241291,-246.28399658203125,-0.003000000026077032,-0.003000000026077032,-0.004999999888241291,0.0010000000474974513,-252.26100158691406,-216.28399658203125,,-1.4709999561309814,,0.0010000000474974513,-335.6319885253906,0.08,0.055,0.047,,0.091,0.066,0.039,-0.025,-0.3125
MIR,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),4,5,79,65.47599792480469,-101.88700103759766,,,3.7039999961853027,-0.0020000000949949026,-0.0010000000474974513,-0.0020000000949949026,-80.11000061035156,-0.0010000000474974513,-0.0020000000949949026,-0.0020000000949949026,,-83.36199951171875,-70.20899963378906,,-15.958999633789062,,0.0020000000949949026,-118.14800262451172,0.093,0.079,0.057,0.02,0.065,0.031,0.039,-0.012999999999999998,-0.13978494623655913
MIR,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),4,5,79,73.87000274658203,-5.824999809265137,,,41.17300033569336,-0.0010000000474974513,0.0010000000474974513,-0.0010000000474974513,-16.86199951171875,,,,,-19.632999420166016,-13.317999839782715,,-578.322021484375,,0.003000000026077032,-39.51100158691406,0.067,0.093,0.079,0.046,0.029,0.039,0.04,0.025999999999999995,0.3880597014925372
